Player ID,Full Name,Position,Nationality,Birthday,Height(cm),Weight(kg)
1,Max Aarons,Defender,England,2000-01-04,178,\N
2,Tammy Abraham,Forward,England,1997-10-02,190,\N
3,Adam Armstrong,Forward,England,1997-02-10,174,69
4,Che Adams,Forward,Scotland,1996-07-13,175,70
5,Tayo Adaramola,Defender,Ireland,2003-11-14,\N,\N
6,Adrián,Goalkeeper,Spain,1987-01-03,190,80
7,Sergio Agüero,Forward,Argentina,1988-06-02,173,\N
8,Derek Agyakwa,Defender,Netherlands,2001-12-19,\N,\N
9,Ahmed El Mohamady,Defender,Egypt,1987-09-09,183,\N
10,Rayan Aït-Nouri,Defender,France,2001-06-06,179,70
11,Kristoffer Ajer,Defender,Norway,1998-04-17,198,92
12,Nathan Aké,Defender,Netherlands,1995-02-18,180,75
13,Marc Albrighton,Midfielder,England,1989-11-18,175,74
14,Toby Alderweireld,Defender,Belgium,1989-03-02,186,\N
15,Ryan Alebiosu,Defender,England,2001-12-17,\N,\N
16,Ajibola Alese,Defender,England,2001-01-17,\N,\N
17,Alex Telles,Defender,Brazil,1992-12-15,181,\N
18,Trent Alexander-Arnold,Defender,England,1998-10-07,175,69
19,Ezgjan Alioski,Defender,North Macedonia,1992-02-12,173,\N
20,Alisson,Goalkeeper,Brazil,1992-10-02,191,91
21,Allan,Midfielder,Brazil,1991-01-08,173,\N
22,Dele Alli,Midfielder,England,1996-04-11,188,\N
23,Miguel Almirón,Midfielder,Paraguay,1994-02-10,174,70
24,Marcos Alonso,Defender,Spain,1990-12-28,188,\N
25,Jaime Alvarado,Midfielder,Colombia,1999-07-26,179,\N
26,Julián Álvarez,Forward,Argentina,2000-01-31,170,71
27,Álvaro Fernández,Goalkeeper,Spain,1998-04-13,185,\N
28,William Alves,Forward,England,2005-05-04,\N,\N
29,Steven Alzate,Midfielder,Colombia,1998-09-08,180,\N
30,Daniel Amartey,Defender,Ghana,1994-12-21,186,79
31,Ethan Ampadu,Defender,Wales,2000-09-14,183,\N
32,Joachim Andersen,Defender,Denmark,1996-05-31,192,90
33,Joseph Anderson,Defender,England,2001-02-06,\N,\N
34,Florin Andone,Forward,Romania,1993-04-11,180,\N
35,André Gomes,Midfielder,Portugal,1993-07-30,188,\N
36,Andreas Pereira,Midfielder,Brazil,1996-01-01,178,71
37,Vincent Angelini,Goalkeeper,Scotland,2003-09-12,186,\N
38,Angeliño,Defender,Spain,1997-01-04,175,\N
39,Faustino Anjorin,Midfielder,England,2001-11-23,185,\N
40,Michail Antonio,Forward,Jamaica,1990-03-28,180,82
41,Keenan Appiah-Forson,Midfielder,England,2001-10-16,\N,\N
42,Billy Arce,Midfielder,Ecuador,1998-07-12,178,\N
43,Cameron Archer,Forward,England,2001-12-09,171,72
44,Alphonse Areola,Goalkeeper,France,1993-02-27,195,94
45,Stuart Armstrong,Midfielder,Scotland,1992-03-30,183,75
46,Kepa Arrizabalaga,Goalkeeper,Spain,1994-10-03,189,84
47,Harrison Ashby,Defender,Scotland,2001-11-14,\N,\N
48,Yáser Asprilla,Midfielder,Colombia,2003-11-19,185,\N
49,Ryan Astley,Defender,Wales,2001-10-04,\N,\N
50,Christian Atsu,Midfielder,Ghana,1992-01-10,165,\N
51,Pierre-Emerick Aubameyang,Forward,Gabon,1989-06-18,187,80
52,Sèrge Aurier,Defender,Cote D’Ivoire,1992-12-24,176,76
53,Brandon Austin,Goalkeeper,England,1999-01-08,188,82
54,Zach Awe,Defender,England,2004-01-09,\N,\N
55,Taiwo Awoniyi,Forward,Nigeria,1997-08-12,183,84
56,Jordan Ayew,Forward,Ghana,1991-09-11,182,80
57,Luke Ayling,Defender,England,1991-08-25,185,72
58,Miguel Azeez,Midfielder,England,2002-09-20,\N,\N
59,César Azpilicueta,Defender,Spain,1989-08-28,178,76
60,Kwadwo Baah,Midfielder,Germany,2003-01-27,\N,\N
61,Abdul Rahman Baba,Defender,Ghana,1994-07-02,180,\N
62,Daniel Bachmann,Goalkeeper,Austria,1994-07-09,191,\N
63,Leon Bailey,Forward,Jamaica,1997-08-09,178,77
64,Eric Bailly,Defender,Cote D’Ivoire,1994-04-12,187,\N
65,Tiemoué Bakayoko,Midfielder,France,1994-08-17,185,\N
66,Lewis Baker,Midfielder,England,1995-04-25,182,\N
67,James Balagizi,Midfielder,England,2003-09-20,\N,\N
68,Fabián Balbuena,Defender,Paraguay,1991-08-23,188,\N
69,Ellery Balcombe,Goalkeeper,England,1999-10-15,190,\N
70,Gareth Bale,Forward,Wales,1989-07-16,185,\N
71,Folarin Balogun,Forward,England,2001-07-03,178,\N
72,Tudor Baluta,Defender,Romania,1999-03-27,192,\N
73,Patrick Bamford,Forward,England,1993-09-05,185,71
74,Beni Baningime,Midfielder,DR Congo,1998-09-09,178,\N
75,Scott Banks,Midfielder,Scotland,2001-09-26,\N,\N
76,Shandon Baptiste,Midfielder,Grenada,1998-04-08,175,67
77,Daniel Barden,Goalkeeper,Wales,2001-01-02,195,\N
78,Phil Bardsley,Defender,Scotland,1985-06-28,180,\N
79,Ross Barkley,Midfielder,England,1993-12-05,189,\N
80,Ashley Barnes,Forward,England,1989-10-30,186,\N
81,Mason Barrett,Defender,England,1999-09-24,\N,\N
82,Louie Barry,Forward,England,2003-06-21,\N,\N
83,Lewis Bate,Midfielder,England,2002-10-28,\N,\N
84,Michy Batshuayi,Forward,Belgium,1993-10-02,184,\N
85,Nathan Baxter,Goalkeeper,England,1998-11-08,191,\N
86,Mads Bech Sørensen,Defender,Denmark,1999-01-07,189,\N
87,Owen Beck,Defender,Wales,2002-08-09,\N,\N
88,Jan Bednarek,Defender,Poland,1996-04-12,189,77
89,Asmir Begovic,Goalkeeper,Bosnia & Herzegovina,1987-06-20,199,101
90,Héctor Bellerín,Defender,Spain,1995-03-19,178,\N
91,Ben Gibson,Defender,England,1993-01-15,185,\N
92,Ben Woodburn,Midfielder,Wales,1999-10-15,174,\N
93,Filip Benkovic,Defender,Croatia,1997-07-13,194,\N
94,J'Neil Bennett,Forward,England,2001-12-07,\N,\N
95,Saïd Benrahma,Forward,Algeria,1995-08-10,172,67
96,Josh Benson,Midfielder,England,1999-12-05,178,\N
97,Rodrigo Bentancur,Midfielder,Uruguay,1997-06-25,187,72
98,Christian Benteke,Forward,Belgium,1990-12-03,190,\N
99,Gaetano Berardi,Defender,Switzerland,1988-08-21,179,\N
100,Lucas Bergström,Goalkeeper,Finland,2002-09-05,199,\N
101,Steven Bergwijn,Forward,Netherlands,1997-10-08,178,\N
102,Adrián Bernabé,Midfielder,Spain,2001-05-26,170,\N
103,Bernard,Forward,Brazil,1992-09-08,164,\N
104,Bernardo,Defender,Brazil,1995-05-14,186,\N
105,Bernardo Silva,Midfielder,Portugal,1994-08-10,173,64
106,Ryan Bertrand,Defender,England,1989-08-05,179,85
107,Muhamed Besic,Midfielder,Bosnia & Herzegovina,1992-09-10,180,\N
108,Marcus Bettinelli,Goalkeeper,England,1992-05-24,194,82
109,Mads Bidstrup,Midfielder,Denmark,2001-02-25,175,\N
110,Mika Biereth,Forward,Denmark,2003-02-08,\N,\N
111,Nathan Bishop,Goalkeeper,England,1999-10-15,185,\N
112,Yves Bissouma,Midfielder,Mali,1996-08-30,182,80
113,Harvey Blair,Forward,England,2003-09-14,\N,\N
114,Adrian Blake,Midfielder,England,2005-07-15,\N,\N
115,Oscar Bobb,Midfielder,Norway,2003-07-12,\N,\N
116,Lamare Bogarde,Midfielder,Netherlands,2004-01-05,\N,\N
117,Mateusz Bogusz,Midfielder,Poland,2001-08-22,175,\N
118,Bendegúz Bolla,Defender,Hungary,1999-11-22,179,\N
119,Luke Bolton,Midfielder,England,1999-10-07,174,\N
120,Willy Boly,Defender,Cote D’Ivoire,1991-02-03,195,92
121,Jamie Bowden,Midfielder,Ireland,2001-07-09,\N,\N
122,Jarrod Bowen,Forward,England,1996-12-20,175,70
123,Conor Bradley,Defender,Northern Ireland,2003-07-09,180,\N
124,Jarrad Branthwaite,Defender,England,2002-06-27,195,\N
125,Sammy Braybrooke,Midfielder,England,2004-03-12,\N,\N
126,Mungo Bridge,Forward,England,2000-09-12,\N,\N
127,Nathan Broadhead,Forward,Wales,1998-04-05,178,\N
128,Armando Broja,Forward,Albania,2001-09-10,191,\N
129,Josh Brownhill,Midfielder,England,1995-12-19,180,\N
130,Bruno Fernandes,Midfielder,Portugal,1994-09-08,179,69
131,Bruno Guimarães,Midfielder,Brazil,1997-11-16,182,74
132,Bruno Jordão,Midfielder,Portugal,1998-10-12,180,\N
133,Lewis Brunt,Midfielder,England,2000-11-06,\N,\N
134,Emiliano Buendía,Midfielder,Argentina,1996-12-25,172,72
135,Hugo Bueno,Defender,Spain,2002-09-18,180,73
136,Dan Burn,Defender,England,1992-05-09,198,87
137,Finley Burns,Defender,England,2003-06-17,\N,\N
138,Jack Butland,Goalkeeper,England,1993-03-10,196,95
139,Willy Caballero,Goalkeeper,Argentina,1981-09-28,186,81
140,Gary Cahill,Defender,England,1985-12-19,193,\N
141,Moisés Caicedo,Midfielder,Ecuador,2001-11-02,178,73
142,Jake Cain,Midfielder,England,2001-09-02,\N,\N
143,Callum Rowe,Defender,England,1999-09-02,\N,\N
144,Dominic Calvert-Lewin,Forward,England,1997-03-16,187,71
145,Leonardo Campana,Forward,Ecuador,2000-07-24,187,\N
146,Chem Campbell,Midfielder,Wales,2002-12-30,\N,\N
147,Sergi Canós,Forward,Spain,1997-02-02,177,75
148,Todd Cantwell,Midfielder,England,1998-02-27,177,\N
149,Elia Caprile,Goalkeeper,Italy,2001-08-25,191,\N
150,Carlos Vinícius,Forward,Brazil,1995-03-25,190,86
151,Andy Carroll,Forward,England,1989-01-06,193,\N
152,Scott Carson,Goalkeeper,England,1985-09-03,188,85
153,Cameron Carter-Vickers,Defender,United States,1997-12-31,183,\N
154,Oliver Casey,Defender,England,2000-10-14,188,\N
155,Matty Cash,Defender,Poland,1997-08-07,185,\N
156,Timothy Castagne,Defender,Belgium,1995-12-05,185,80
157,Craig Cathcart,Defender,Northern Ireland,1989-02-06,188,\N
158,Edinson Cavani,Forward,Uruguay,1987-02-14,184,\N
159,Dani Ceballos,Midfielder,Spain,1996-08-07,179,\N
160,Cédric Soares,Defender,Portugal,1991-08-31,172,67
161,Kallum Cesay,Defender,Sierra Leone,2002-09-04,\N,\N
162,Trevoh Chalobah,Defender,England,1999-07-05,190,75
163,Calum Chambers,Defender,England,1995-01-20,182,66
164,Shea Charles,Defender,Northern Ireland,2003-11-05,\N,\N
165,Kgaogelo Chauke,Midfielder,England,2003-01-08,\N,\N
166,Daniel Chesters,Midfielder,England,2002-04-04,\N,\N
167,Ben Chilwell,Defender,England,1996-12-21,178,77
168,Chiquinho,Forward,Portugal,2000-02-05,179,73
169,Tahith Chong,Midfielder,Netherlands,1999-12-04,185,\N
170,Hamza Choudhury,Midfielder,England,1997-10-01,178,\N
171,Ben Chrisene,Midfielder,England,2004-01-12,\N,\N
172,Andreas Christensen,Defender,Denmark,1996-04-10,187,\N
173,Christian Marques,Defender,Portugal,2003-01-15,187,\N
174,Carney Chukwuemeka,Midfielder,England,2003-10-20,\N,\N
175,Dennis Cirkin,Defender,England,2002-04-06,181,\N
176,CJ Egan-Riley,Defender,England,2003-01-02,\N,\N
177,Ciaran Clark,Defender,Ireland,1989-09-26,185,\N
178,Harry Clarke,Defender,England,2001-03-02,180,\N
179,Jake Clarke-Salter,Defender,England,1997-09-22,188,\N
180,Leighton Clarkson,Midfielder,England,2001-10-19,175,\N
181,Tom Cleverley,Midfielder,England,1989-08-12,175,\N
182,Nathaniel Clyne,Defender,England,1991-04-05,175,67
183,Conor Coady,Defender,England,1993-02-25,185,73
184,Alex Cochrane,Defender,England,2000-04-21,173,\N
185,Séamus Coleman,Defender,Ireland,1988-10-11,177,67
186,Nathan Collins,Defender,Ireland,2001-04-30,193,\N
187,Aaron Connolly,Forward,Ireland,2000-01-28,\N,\N
188,Kamil Conteh,Midfielder,Sierra Leone,2002-12-26,177,\N
189,Liam Cooper,Defender,Scotland,1991-08-30,180,73
190,Theo Corbeanu,Forward,Canada,2002-05-17,190,\N
191,Jack Cork,Midfielder,England,1989-06-25,183,\N
192,Maxwel Cornet,Forward,Cote D’Ivoire,1996-09-27,179,69
193,Dara Costelloe,Forward,Ireland,2002-12-11,\N,\N
194,Ben Cottrell,Midfielder,England,2001-10-31,\N,\N
195,Vladimír Coufal,Defender,Czech Republic,1992-08-22,179,76
196,Conor Coventry,Midfielder,Ireland,2000-03-25,177,\N
197,Matthew Cox,Goalkeeper,England,2003-05-02,182,64
198,Michael Craig,Midfielder,Scotland,2003-04-16,\N,\N
199,Charlie Cresswell,Defender,England,2002-08-17,\N,\N
200,Kane Crichlow,Midfielder,Bermuda,2000-08-21,\N,\N
201,Cristiano Ronaldo,Forward,Portugal,1985-02-05,187,83
202,Cucho Hernández,Forward,Colombia,1999-04-20,176,\N
203,Marc Cucurella,Defender,Spain,1998-07-22,172,66
204,Tiago Çukur,Forward,Turkey,2002-11-30,196,\N
205,Jamie Cumming,Goalkeeper,England,1999-09-04,186,\N
206,Luke Cundle,Midfielder,England,2002-04-26,\N,\N
207,Patrick Cutrone,Forward,Italy,1998-01-03,183,\N
208,Renat Dadahov,Forward,Azerbaijan,1999-05-17,186,\N
209,Pontus Dahlberg,Goalkeeper,Sweden,1999-01-21,194,\N
210,Patson Daka,Forward,Zambia,1998-10-09,183,71
211,Sam Dalby,Forward,England,1999-12-07,\N,\N
212,Vontae Daley-Campbell,Defender,England,2001-04-02,\N,\N
213,Stuart Dallas,Defender,Northern Ireland,1991-04-19,183,81
214,Henrik Dalsgaard,Defender,Denmark,1989-07-27,192,\N
215,Daniel Podence,Midfielder,Portugal,1995-10-21,165,58
216,Luke Daniels,Goalkeeper,England,1988-01-05,185,\N
217,Scott Dann,Defender,England,1987-02-14,188,\N
218,Karl Darlow,Goalkeeper,England,1990-10-08,190,88
219,Josh Dasilva,Midfielder,England,1998-10-23,184,75
220,David Luiz,Defender,Brazil,1987-04-22,189,\N
221,Tom Davies,Midfielder,England,1998-06-30,180,70
222,Keinan Davis,Forward,England,1998-02-13,191,\N
223,Craig Dawson,Defender,England,1990-05-06,188,82
224,Laurens De Bock,Defender,Belgium,1992-11-07,179,\N
225,Lucas De Bolle,Midfielder,Scotland,2002-10-22,\N,\N
226,Kevin De Bruyne,Midfielder,Belgium,1991-06-28,181,68
227,David de Gea,Goalkeeper,Spain,1990-11-07,192,76
228,Troy Deeney,Forward,England,1988-06-29,183,\N
229,Liam Delap,Forward,England,2003-02-08,\N,\N
230,Fabian Delph,Midfielder,England,1989-11-21,174,\N
231,Lars Dendoncker,Defender,Belgium,2001-04-03,\N,\N
232,Emmanuel Dennis,Forward,Nigeria,1997-11-15,175,67
233,Halil Dervisoglu,Forward,Turkey,1999-12-08,183,\N
234,Alfie Devine,Midfielder,England,2004-08-01,179,\N
235,Kiernan Dewsbury-Hall,Midfielder,England,1998-09-06,\N,\N
236,Amad Diallo,Forward,Cote D’Ivoire,2002-07-11,173,\N
237,Luis Díaz,Forward,Colombia,1997-01-13,178,65
238,Tyler Dibling,Midfielder,England,2006-03-12,\N,\N
239,Thomas Dickson-Peters,Forward,Scotland,2002-09-16,\N,\N
240,Diego Rosa,Midfielder,Brazil,2002-10-12,180,\N
241,Eric Dier,Defender,England,1994-01-15,188,88
242,Lucas Digne,Defender,France,1993-07-20,178,74
243,Diogo Dalot,Defender,Portugal,1999-03-18,183,76
244,Diogo Jota,Forward,Portugal,1996-12-04,178,68
245,Issa Diop,Defender,France,1997-01-09,194,92
246,Elijah Dixon-Bonner,Midfielder,England,2001-01-01,\N,\N
247,Moussa Djenepo,Midfielder,Mali,1998-06-15,177,65
248,Lewis Dobbin,Forward,England,2003-01-03,\N,\N
249,Owen Dodgson,Defender,England,2003-03-19,\N,\N
250,Matt Doherty,Defender,Ireland,1992-01-16,185,80
251,Domingos Quina,Midfielder,Portugal,1999-11-18,179,\N
252,Abdoulaye Doucouré,Midfielder,Mali,1993-01-01,184,75
253,Douglas Luiz,Midfielder,Brazil,1998-05-09,175,66
254,Kieran Dowell,Midfielder,England,1997-10-10,175,\N
255,Tommy Doyle,Midfielder,England,2001-10-17,\N,\N
256,Cody Drameh,Defender,England,2001-12-08,\N,\N
257,Danny Drinkwater,Midfielder,England,1990-03-05,178,\N
258,Anthony Driscoll-Glennon,Defender,England,1999-11-26,181,\N
259,Josip Drmic,Forward,Switzerland,1992-08-08,183,\N
260,Martin Dúbravka,Goalkeeper,Slovakia,1989-01-15,190,83
261,Shane Duffy,Defender,Ireland,1992-01-01,193,76
262,Paul Dummett,Defender,Wales,1991-09-26,183,82
263,Lewis Dunk,Defender,England,1991-11-21,192,88
264,Jimmy Dunne,Defender,Ireland,1997-10-19,183,\N
265,Frankie Ealing,Defender,England,2004-07-14,\N,\N
266,Ederson,Goalkeeper,Brazil,1993-08-17,188,86
267,Odsonne Édouard,Forward,France,1998-01-16,187,83
268,Samuel Edozie,Forward,England,2003-01-28,\N,\N
269,Pierre Ekwah,Midfielder,France,2002-01-15,\N,\N
270,Anwar El Ghazi,Forward,Netherlands,1995-05-03,188,\N
271,Anthony Elanga,Forward,Sweden,2002-04-27,178,\N
272,Robert Elliot,Goalkeeper,Ireland,1986-04-30,190,\N
273,Harvey Elliott,Midfielder,England,2003-04-04,170,\N
274,Mohamed Elyounoussi,Midfielder,Norway,1994-08-04,178,70
275,Emerson,Defender,Italy,1994-08-03,176,63
276,Emerson Royal,Defender,Brazil,1999-01-14,181,79
277,Björn Engels,Defender,Belgium,1994-09-15,193,\N
278,Christian Eriksen,Midfielder,Denmark,1992-02-14,182,76
279,Peter Etebo,Midfielder,Nigeria,1995-11-09,172,\N
280,Jonny Evans,Defender,Northern Ireland,1988-01-03,188,77
281,Oliver Ewing,Midfielder,Wales,2003-01-03,\N,\N
282,Timothy Eyoma,Defender,England,2000-01-29,183,\N
283,Eberechi Eze,Midfielder,England,1998-06-29,\N,\N
284,Lukasz Fabianski,Goalkeeper,Poland,1985-04-18,190,83
285,Fabinho,Midfielder,Brazil,1993-10-23,188,78
286,Fábio Silva,Forward,Portugal,2002-07-19,185,\N
287,Malachi Fagan-Walcott,Defender,England,2002-03-11,\N,\N
288,Akin Famewo,Defender,England,1998-11-09,187,\N
289,Juan Familia-Castillo,Defender,Netherlands,2000-01-13,\N,\N
290,Josh Feeney,Defender,England,2005-05-06,193,\N
291,Felipe Anderson,Midfielder,Brazil,1993-04-15,175,\N
292,Felix Nmecha,Midfielder,Germany,2000-10-10,188,\N
293,Kiko Femenía,Defender,Spain,1991-02-02,176,\N
294,Evan Ferguson,Forward,Ireland,2004-10-19,\N,\N
295,Álvaro Fernández,Defender,Spain,2003-03-23,186,\N
296,Fernandinho,Midfielder,Brazil,1985-05-04,179,\N
297,Will Ferry,Midfielder,Ireland,2000-12-07,176,\N
298,Ryan Finnigan,Midfielder,England,2003-09-23,\N,\N
299,Junior Firpo,Defender,Spain,1996-08-22,184,78
300,William Fish,Defender,England,2003-02-17,185,\N
301,Ethan Fitzhugh,Midfielder,England,2002-11-27,\N,\N
302,Ashley Fletcher,Forward,England,1995-10-02,185,\N
303,Marcelo Flores,Midfielder,Mexico,2003-10-01,\N,\N
304,Shane Flynn,Midfielder,Ireland,2001-10-14,\N,\N
305,Phil Foden,Midfielder,England,2000-05-28,171,70
306,Wesley Fofana,Defender,France,2000-12-17,190,\N
307,Shaqai Forde,Midfielder,England,2004-05-05,\N,\N
308,Pablo Fornals,Midfielder,Spain,1996-02-22,178,67
309,Adam Forshaw,Midfielder,England,1991-10-08,174,71
310,Marcus Forss,Forward,Finland,1999-06-18,182,\N
311,Fraser Forster,Goalkeeper,England,1988-03-17,201,93
312,Ben Foster,Goalkeeper,England,1983-04-03,193,\N
313,Tariqe Fosu-Henry,Midfielder,Ghana,1995-11-05,180,\N
314,Ryan Fraser,Midfielder,Scotland,1994-02-24,163,70
315,Melkamu Frauendorf,Midfielder,Germany,2004-01-12,\N,\N
316,Fred,Midfielder,Brazil,1993-03-05,169,64
317,Freddie Woodman,Goalkeeper,England,1997-03-04,188,\N
318,Ryan Fredericks,Defender,England,1992-10-10,181,74
319,Christian Fuchs,Defender,Austria,1986-04-07,187,\N
320,James Furlong,Defender,Ireland,2002-06-07,\N,\N
321,Gabriel Jesus,Forward,Brazil,1997-04-03,175,73
322,Gabriel Magalhães,Defender,Brazil,1997-12-19,190,78
323,Gabriel Martinelli,Forward,Brazil,2001-06-18,178,75
324,Ethan Galbraith,Midfielder,Northern Ireland,2001-05-11,175,\N
325,Conor Gallagher,Midfielder,England,2000-02-06,182,\N
326,Eric García,Defender,Spain,2001-01-09,182,\N
327,Alejandro Garnacho,Midfielder,Argentina,2004-07-01,180,80
328,James Garner,Midfielder,England,2001-03-13,186,78
329,Dwight Gayle,Forward,England,1989-10-17,174,\N
330,Jean-Philippe Gbamin,Midfielder,Cote D’Ivoire,1995-09-25,186,\N
331,Joe Gelhardt,Forward,England,2002-05-04,175,65
332,Rachid Ghezzal,Midfielder,Algeria,1992-05-09,182,\N
333,Saman Ghoddos,Forward,Iran,1993-09-06,176,75
334,Dimitris Giannoulis,Defender,Greece,1995-10-17,175,\N
335,Liam Gibbs,Midfielder,England,2002-12-16,\N,\N
336,Morgan Gibbs-White,Midfielder,England,2000-01-27,171,\N
337,Lewis Gibson,Defender,England,2000-07-19,185,\N
338,Bryan Gil,Forward,Spain,2001-02-11,175,60
339,Alex Gilbert,Forward,Ireland,2001-12-28,\N,\N
340,Ryan Giles,Midfielder,England,2000-01-26,179,\N
341,Mark Gillespie,Goalkeeper,England,1992-03-27,192,83
342,Billy Gilmour,Midfielder,Scotland,2001-06-11,166,60
343,Olivier Giroud,Forward,France,1986-09-30,192,\N
344,Ben Godfrey,Defender,England,1998-01-15,183,74
345,Pierluigi Gollini,Goalkeeper,Italy,1995-03-18,194,\N
346,Claudio Gomes,Midfielder,France,2000-07-23,164,\N
347,Joe Gomez,Defender,England,1997-05-23,188,77
348,Charlie Goode,Defender,England,1995-08-03,196,89
349,Lewis Gordon,Defender,Scotland,2001-02-12,\N,\N
