Player ID,Full Name,Position,Nationality,Birthday,Height(cm),Weight(kg)
350,Dan Gosling,Midfielder,England,1990-02-01,183,\N
351,Kamil Grabara,Goalkeeper,Poland,1999-01-08,195,\N
352,Lee Grant,Goalkeeper,England,1983-01-27,193,\N
353,Demarai Gray,Forward,England,1996-06-28,180,74
354,Jack Grealish,Midfielder,England,1995-09-10,175,68
355,Sam Greenwood,Forward,England,2002-01-26,185,\N
356,Jack Grieves,Forward,England,2004-12-05,\N,\N
357,Pascal Groß,Midfielder,Germany,1991-06-15,181,78
358,Marko Grujic,Midfielder,Serbia,1996-04-13,191,\N
359,Vicente Guaita,Goalkeeper,Spain,1987-01-10,190,81
360,Jóhann Gudmundsson,Midfielder,Iceland,1990-10-27,186,\N
361,Marc Guéhi,Defender,England,2000-07-13,182,82
362,Mattéo Guendouzi,Midfielder,France,1999-04-14,185,\N
363,Frédéric Guilbert,Defender,France,1994-12-24,178,70
364,Ilkay Gündogan,Midfielder,Germany,1990-10-24,180,80
365,Angus Gunn,Goalkeeper,England,1996-01-22,196,\N
366,Patrik Gunnarsson,Goalkeeper,Iceland,2000-11-15,190,\N
367,Peter Gwargis,Midfielder,Sweden,2000-09-04,\N,\N
368,Viktor Gyökeres,Forward,Sweden,1998-06-04,187,\N
369,Micah Hamilton,Midfielder,England,2003-11-13,\N,\N
370,Grant Hanley,Defender,Scotland,1991-11-20,187,\N
371,Reece Hannam,Defender,England,2000-09-11,\N,\N
372,Bjorn Hardley,Defender,Netherlands,2002-12-19,\N,\N
373,Jack Harrison,Midfielder,England,1996-11-20,175,70
374,Joe Hart,Goalkeeper,England,1987-04-19,196,\N
375,Taylor Harwood-Bellis,Defender,England,2002-01-30,188,\N
376,Kortney Hause,Defender,England,1995-07-16,191,\N
377,Kai Havertz,Midfielder,Germany,1999-06-11,188,83
378,Kaine Hayden,Defender,England,2002-10-23,\N,\N
379,Maxwell Haygarth,Midfielder,England,2002-01-21,\N,\N
380,Tom Heaton,Goalkeeper,England,1986-04-15,188,85
381,Karl Hein,Goalkeeper,Estonia,2002-04-13,193,\N
382,Philip Heise,Defender,Germany,1991-06-20,184,\N
383,Hélder Costa,Forward,Angola,1994-01-12,178,\N
384,Mark Helm,Midfielder,England,2001-10-21,\N,\N
385,Stephen Henderson,Goalkeeper,Ireland,1988-05-02,193,\N
386,Jeff Hendrick,Midfielder,Ireland,1992-01-31,185,\N
387,Wayne Hennessey,Goalkeeper,Wales,1987-01-24,198,90
388,Rico Henry,Defender,England,1997-07-08,170,67
389,Jack Henry-Francis,Midfielder,Ireland,2003-09-23,\N,\N
390,Onel Hernández,Midfielder,Cuba,1993-02-01,172,\N
391,Thomas Hill,Forward,England,2002-10-13,\N,\N
392,James Hillson,Goalkeeper,England,2001-01-14,\N,\N
393,Leo Hjelde,Defender,Norway,2003-08-26,188,\N
394,Wesley Hoedt,Defender,Netherlands,1994-03-06,188,\N
395,Ki-Jana Hoever,Defender,Netherlands,2002-01-18,180,\N
396,Rob Holding,Defender,England,1995-09-20,189,81
397,Mason Holgate,Defender,England,1996-10-22,184,63
398,Nathan Holland,Midfielder,England,1998-06-19,178,\N
399,Conor Hourihane,Midfielder,Ireland,1991-02-02,180,\N
400,Callum Hudson-Odoi,Midfielder,England,2000-11-07,182,\N
401,Niall Huggins,Defender,Wales,2000-12-18,\N,\N
402,Will Hughes,Midfielder,England,1995-04-17,185,74
403,Joe Hugill,Forward,England,2003-10-19,\N,\N
404,Joseph Hungbo,Midfielder,England,2000-01-15,\N,\N
405,Mackenzie Hunt,Midfielder,England,2001-11-14,\N,\N
406,Omari Hutchinson,Midfielder,Jamaica,2003-10-29,\N,\N
407,Hwang Hee-Chan,Forward,South Korea,1996-01-26,177,77
408,Pierre-Emile Højbjerg,Midfielder,Denmark,1995-08-05,187,84
409,Adam Idah,Forward,Ireland,2001-02-11,190,\N
410,Kelechi Iheanacho,Forward,Nigeria,1996-10-03,185,82
411,Danny Ings,Forward,England,1992-07-23,178,73
412,Tim Iroegbunam,Midfielder,England,2003-06-30,\N,\N
413,Einar Iversen,Midfielder,Norway,2001-06-06,\N,\N
414,Alex Iwobi,Forward,Nigeria,1996-05-03,180,75
415,José Izquierdo,Forward,Colombia,1992-07-07,171,\N
416,Jaroslaw Jach,Defender,Poland,1994-02-17,192,\N
417,Alireza Jahanbakhsh,Forward,Iran,1993-08-11,180,\N
418,Eldin Jakupovic,Goalkeeper,Switzerland,1984-10-02,191,85
419,Reece James,Defender,England,1999-12-08,182,82
420,Vitaly Janelt,Midfielder,Germany,1998-05-10,184,79
421,Alexandre Jankewitz,Midfielder,Switzerland,2001-12-25,179,\N
422,Pontus Jansson,Defender,Sweden,1991-02-13,194,89
423,Vítezslav Jaros,Goalkeeper,Czech Republic,2001-07-23,\N,\N
424,Taylor Jay-Hart,Midfielder,England,2003-12-18,179,\N
425,Julian Jeanvier,Defender,Guinea,1992-03-31,183,\N
426,Jack Jenkins,Midfielder,England,2002-03-23,\N,\N
427,Teddy Jenks,Midfielder,England,2002-03-12,191,\N
428,Mathias Jensen,Midfielder,Denmark,1996-01-01,180,68
429,Jeong Sang-Bin,Forward,South Korea,2002-04-01,173,\N
430,Raúl Jiménez,Forward,Mexico,1991-05-05,190,76
431,João Cancelo,Defender,Portugal,1994-05-27,182,74
432,João Moutinho,Midfielder,Portugal,1986-09-08,170,61
433,João Pedro,Forward,Brazil,2001-09-26,182,\N
434,João Virgínia,Goalkeeper,Portugal,1999-10-10,198,\N
435,Joelinton,Forward,Brazil,1996-08-14,186,81
436,Kyle John,Defender,England,2001-02-13,\N,\N
437,Tyreece John-Jules,Forward,England,2001-02-14,183,\N
438,Ben Johnson,Defender,England,2000-01-24,175,67
439,Curtis Jones,Midfielder,England,2001-01-30,185,75
440,Jonny,Defender,Spain,1994-03-03,175,70
441,Jorginho,Midfielder,Italy,1991-12-20,180,65
442,José Sá,Goalkeeper,Portugal,1993-01-17,192,84
443,James Justin,Defender,England,1998-02-23,183,80
444,Ozan Kabak,Defender,Turkey,2000-03-25,187,\N
445,Christian Kabasele,Defender,Belgium,1991-02-24,187,\N
446,Lovre Kalinic,Goalkeeper,Croatia,1990-04-03,201,\N
447,Samuel Kalu,Forward,Nigeria,1997-08-26,176,\N
448,Abu Kamara,Forward,England,2003-07-21,\N,\N
449,Harry Kane,Forward,England,1993-07-28,188,86
450,N'Golo Kanté,Midfielder,France,1991-03-29,168,68
451,Michal Karbownik,Defender,Poland,2001-03-13,\N,\N
452,Loris Karius,Goalkeeper,Germany,1993-06-22,189,87
453,Hayao Kawabe,Midfielder,Japan,1995-09-08,178,\N
454,Edo Kayembe,Midfielder,DR Congo,1998-06-03,183,\N
455,Kayky,Forward,Brazil,2003-06-11,175,\N
456,Moise Kean,Forward,Italy,2000-02-28,183,\N
457,Michael Keane,Defender,England,1993-01-11,191,82
458,Naby Keïta,Midfielder,Guinea,1995-02-10,172,64
459,Caoimhín Kelleher,Goalkeeper,Ireland,1998-11-23,178,74
460,Martin Kelly,Defender,England,1990-04-27,191,\N
461,Kenedy,Forward,Brazil,1996-02-08,182,\N
462,Nohan Kenneh,Midfielder,England,2003-01-10,\N,\N
463,Jonjoe Kenny,Defender,England,1997-03-15,175,\N
464,Reda Khadra,Midfielder,Germany,2001-07-04,\N,\N
465,Kiko Casilla,Goalkeeper,Spain,1986-10-02,190,\N
466,Maximilian Kilman,Defender,England,1997-05-23,\N,\N
467,Joshua King,Forward,Norway,1992-01-15,180,\N
468,Nya Kirby,Midfielder,England,2000-01-31,174,\N
469,Alex Kirk,Defender,England,2002-10-27,\N,\N
470,Kristoffer Klaesson,Goalkeeper,Norway,2000-11-27,189,76
471,Mateusz Klich,Midfielder,Poland,1990-06-13,183,84
472,Timm Klose,Defender,Switzerland,1988-05-09,193,\N
473,Josh Knight,Defender,England,1997-09-07,185,\N
474,Robin Koch,Defender,Germany,1996-07-17,192,85
475,Sead Kolasinac,Defender,Bosnia & Herzegovina,1993-06-20,183,\N
476,Ibrahima Konaté,Defender,France,1999-05-25,194,95
477,Ezri Konsa,Defender,England,1997-10-23,183,77
478,Billy Koumetio,Defender,France,2002-11-14,195,\N
479,Cheikhou Kouyaté,Midfielder,Senegal,1989-12-21,189,83
480,Mateo Kovacic,Midfielder,Croatia,1994-05-06,178,78
481,Matej Kovár,Goalkeeper,Czech Republic,2000-05-17,184,\N
482,Kacper Kozlowski,Midfielder,Poland,2003-10-16,182,\N
483,Emil Krafth,Defender,Sweden,1994-08-02,184,83
484,Alex Král,Defender,Czech Republic,1998-05-19,185,\N
485,Juraj Kucka,Midfielder,Slovakia,1987-02-26,186,\N
486,Dejan Kulusevski,Midfielder,Sweden,2000-04-25,186,80
487,Alexandre Lacazette,Forward,France,1991-05-28,175,\N
488,Ethan Laird,Defender,England,2001-08-05,177,\N
489,Adam Lallana,Midfielder,England,1988-05-10,172,73
490,Erik Lamela,Midfielder,Argentina,1992-03-04,181,\N
491,Tariq Lamptey,Defender,Ghana,2000-09-30,\N,\N
492,Daniel Langley,Goalkeeper,England,2000-12-28,\N,\N
493,Henri Lansbury,Midfielder,England,1990-10-12,183,\N
494,Manuel Lanzini,Midfielder,Argentina,1993-02-15,167,59
495,Aymeric Laporte,Defender,Spain,1994-05-27,191,86
496,Jamaal Lascelles,Defender,England,1993-11-11,188,89
497,Roméo Lavia,Midfielder,Belgium,2004-01-06,\N,\N
498,Marcel Lavinier,Defender,England,2000-12-16,180,\N
499,Achraf Lazaar,Defender,Morocco,1992-01-22,184,\N
500,Zan-Luk Leban,Goalkeeper,Slovenia,2002-12-15,\N,\N
501,Pierre Lees-Melou,Midfielder,France,1993-05-25,185,\N
502,Florian Lejeune,Defender,France,1991-05-20,189,\N
503,Dexter Lembikisa,Defender,Jamaica,2003-11-04,\N,\N
504,Mario Lemina,Midfielder,Gabon,1993-09-01,184,\N
505,Aaron Lennon,Midfielder,England,1987-04-16,165,\N
506,Bernd Leno,Goalkeeper,Germany,1992-03-04,189,82
507,Marc Leonard,Midfielder,Scotland,2001-12-19,\N,\N
508,Thakgalo Leshabela,Midfielder,South Africa,1999-09-18,175,\N
509,Dylan Levitt,Midfielder,Wales,2000-11-17,180,\N
510,Jamal Lewis,Defender,Northern Ireland,1998-01-25,178,70
511,Lewis Hall,Midfielder,England,2004-09-08,\N,\N
512,Victor Lindelöf,Defender,Sweden,1994-07-17,187,80
513,Hayden Lindley,Midfielder,England,2002-09-02,\N,\N
514,Jesse Lingard,Midfielder,England,1992-12-15,175,62
515,Tino Livramento,Defender,England,2002-11-12,\N,\N
516,Diego Llorente,Defender,Spain,1993-08-16,186,75
517,Hugo Lloris,Goalkeeper,France,1986-12-26,188,82
518,Giovani Lo Celso,Midfielder,Argentina,1996-04-09,177,\N
519,Jürgen Locadia,Forward,Netherlands,1993-11-07,187,\N
520,Ruben Loftus-Cheek,Midfielder,England,1996-01-23,191,88
521,Andy Lonergan,Goalkeeper,England,1983-10-19,192,87
522,Kevin Long,Defender,Ireland,1990-08-18,188,\N
523,Emmanuel Longelo,Defender,England,2000-12-27,\N,\N
524,Nigel Lonwijk,Midfielder,Netherlands,2002-10-27,188,\N
525,Ademola Lookman,Forward,Nigeria,1997-10-20,174,\N
526,Joel Lopez Salguero,Defender,Spain,2002-03-31,\N,\N
527,Jonas Lössl,Goalkeeper,Denmark,1989-02-01,195,\N
528,Imrân Louza,Midfielder,Morocco,1999-05-01,178,\N
529,Matthew Lowton,Defender,England,1989-06-09,180,\N
530,Lucas Moura,Forward,Brazil,1992-08-13,172,72
531,Romelu Lukaku,Forward,Belgium,1993-05-13,190,\N
532,Lyanco,Defender,Brazil,1997-02-01,187,85
533,Brooklyn Lyons-Foster,Defender,England,2000-12-01,\N,\N
534,Isaac Mabaya,Midfielder,England,2004-09-22,\N,\N
535,Alexis Mac Allister,Midfielder,Argentina,1998-12-24,176,72
536,James Maddison,Midfielder,England,1996-11-23,175,73
537,Paris Maghoma,Midfielder,England,2001-05-08,\N,\N
538,Harry Maguire,Defender,England,1993-03-05,194,100
539,Riyad Mahrez,Forward,Algeria,1991-02-21,179,67
540,Ainsley Maitland-Niles,Midfielder,England,1997-08-29,177,71
541,Malachi Boateng,Defender,England,2002-07-05,\N,\N
542,Anthony Mancini,Midfielder,France,2001-04-06,180,\N
543,Sadio Mané,Forward,Senegal,1992-04-10,175,\N
544,Javier Manquillo,Defender,Spain,1994-05-05,178,76
545,Marçal,Defender,Brazil,1989-02-19,178,\N
546,Marcelo Pitaluga,Goalkeeper,Brazil,2002-12-20,192,\N
547,Solly March,Midfielder,England,1994-07-20,180,88
548,Emiliano Marcondes,Midfielder,Denmark,1995-03-09,182,68
549,Pablo Marí,Defender,Spain,1993-08-31,193,\N
550,Dilan Markanday,Forward,England,2001-08-20,\N,\N
551,Filip Marschall,Goalkeeper,England,2003-04-24,195,\N
552,Anthony Martial,Forward,France,1995-12-05,181,76
553,Josh Martin,Forward,England,2001-09-09,\N,\N
554,Emiliano Martínez,Goalkeeper,Argentina,1992-09-02,195,88
555,Adam Masina,Defender,Morocco,1994-01-02,189,\N
556,Arthur Masuaku,Defender,DR Congo,1993-11-07,179,\N
557,Tawanda Maswanhise,Midfielder,England,2002-11-20,\N,\N
558,Juan Mata,Midfielder,Spain,1988-04-28,170,\N
559,Jean-Philippe Mateta,Forward,France,1997-06-28,192,88
560,Nemanja Matic,Midfielder,Serbia,1988-08-01,194,\N
561,Joël Matip,Defender,Cameroon,1991-08-08,195,90
562,Matthew Craig,Midfielder,Scotland,2003-04-16,\N,\N
563,Remi Matthews,Goalkeeper,England,1994-02-10,184,\N
564,Matty Longstaff,Midfielder,England,2000-03-21,\N,\N
565,Neal Maupay,Forward,France,1996-08-14,173,69
566,Konstantinos Mavropanos,Defender,Greece,1997-12-11,194,\N
567,Luke Mbete,Defender,England,2003-09-18,\N,\N
568,Bryan Mbeumo,Midfielder,Cameroon,1999-08-07,171,\N
569,Xavier Mbuyamba,Defender,Netherlands,2001-12-31,\N,\N
570,Reece McAlear,Midfielder,Scotland,2002-02-12,185,\N
571,James McArthur,Midfielder,Scotland,1987-10-07,178,75
572,James McAtee,Midfielder,England,2002-10-18,\N,\N
573,Kasey McAteer,Midfielder,England,2001-11-22,\N,\N
574,Sam McCallum,Defender,England,2000-09-02,\N,\N
575,Alfie McCalmont,Midfielder,Northern Ireland,2000-03-25,\N,\N
576,Liam McCarron,Midfielder,Scotland,2001-03-07,175,\N
577,James McCarthy,Midfielder,Ireland,1990-11-12,180,\N
578,Jon McCracken,Goalkeeper,Scotland,2000-05-24,\N,\N
579,Thomas McGill,Goalkeeper,England,2000-03-25,185,80
580,John McGinn,Midfielder,Scotland,1994-10-18,178,68
581,Joseph McGlynn,Forward,Scotland,2002-09-27,\N,\N
582,Michael McGovern,Goalkeeper,Northern Ireland,1984-07-12,191,\N
583,Stuart McKinstry,Midfielder,Scotland,2002-09-18,\N,\N
584,Kenny McLean,Midfielder,Scotland,1992-01-08,183,\N
585,Dwight McNeil,Midfielder,England,1999-11-22,183,68
586,Scott McTominay,Midfielder,Scotland,1996-12-08,193,88
587,Ben Mee,Defender,England,1989-09-21,180,74
588,Hannibal Mejbri,Midfielder,Tunisia,2003-01-21,177,\N
589,Édouard Mendy,Goalkeeper,Senegal,1992-03-01,197,86
590,Teden Mengi,Defender,England,2002-04-30,183,78
591,Illan Meslier,Goalkeeper,France,2000-03-02,197,74
592,Matt Miazga,Defender,United States,1995-07-19,191,\N
593,Luka Milivojevic,Midfielder,Serbia,1991-04-07,186,80
594,James Milner,Midfielder,England,1986-01-04,175,70
595,Yerry Mina,Defender,Colombia,1994-09-23,195,94
596,Takumi Minamino,Midfielder,Japan,1995-01-16,174,\N
597,Tyrone Mings,Defender,England,1993-03-13,196,77
598,Tyrick Mitchell,Defender,England,1999-09-01,\N,\N
599,Kaoru Mitoma,Midfielder,Japan,1997-05-20,178,72
600,Jan Mlakar,Forward,Slovenia,1998-10-23,183,\N
601,Jakub Moder,Midfielder,Poland,1999-04-07,188,78
602,Mohamed Elneny,Midfielder,Egypt,1992-07-11,179,72
603,Mohamed Salah,Forward,Egypt,1992-06-15,175,71
604,Jayson Molumby,Midfielder,Ireland,1999-08-06,\N,\N
605,Jacob Montes,Midfielder,United States,1998-10-20,\N,\N
606,Kris Moore,Defender,England,2003-11-13,\N,\N
607,Andrew Moran,Midfielder,Ireland,2003-10-15,\N,\N
608,Pablo Moreno,Forward,Spain,2002-05-03,174,\N
609,Wes Morgan,Defender,Jamaica,1984-01-21,186,\N
610,James Morris,Midfielder,England,2001-11-23,\N,\N
611,Tyler Morton,Midfielder,England,2002-10-31,\N,\N
612,Victor Moses,Midfielder,Nigeria,1990-12-12,177,\N
613,Yerson Mosquera,Defender,Colombia,2001-05-02,187,76
614,Louie Moulden,Goalkeeper,England,2002-01-06,\N,\N
615,Mason Mount,Midfielder,England,1999-01-10,178,70
616,Bali Mumba,Defender,England,2001-10-08,176,\N
617,Joel Mumbongo,Forward,Sweden,1999-01-09,188,\N
618,Romaine Mundle,Midfielder,England,2003-04-24,\N,\N
619,Arijanet Muric,Goalkeeper,Kosovo,1998-11-07,198,\N
620,Jacob Murphy,Midfielder,England,1995-02-24,179,74
621,Glenn Murray,Forward,England,1983-09-25,183,\N
622,Charly Musonda,Midfielder,Belgium,1996-10-15,173,\N
623,Yoshinori Muto,Forward,Japan,1992-07-15,179,\N
624,Enock Mwepu,Midfielder,Zambia,1998-01-01,184,76
625,Vitaliy Mykolenko,Defender,Ukraine,1999-05-29,180,71
626,Daniel N'Lundulu,Forward,England,1999-02-05,185,\N
627,Marvelous Nakamba,Midfielder,Zimbabwe,1994-01-19,178,71
628,Richard Nartey,Defender,England,1998-09-06,184,\N
629,Marc Navarro,Defender,Spain,1995-07-02,188,\N
630,Wilfred Ndidi,Midfielder,Nigeria,1996-12-16,183,74
631,Tanguy Ndombélé,Midfielder,France,1996-12-28,181,\N
632,Reiss Nelson,Forward,England,1999-12-10,175,71
633,Nélson Semedo,Defender,Portugal,1993-11-16,177,67
634,Jeremy Ngakia,Defender,England,2000-09-07,\N,\N
635,Saúl Ñíguez,Midfielder,Spain,1994-11-21,184,\N
636,Eddie Nketiah,Forward,England,1999-05-30,175,72
637,Nicolas Nkoulou,Defender,Cameroon,1990-03-27,184,\N
638,Niels Nkounkou,Defender,France,2000-11-01,180,\N
639,Mark Noble,Midfielder,England,1987-05-08,180,\N
640,Mathias Normann,Midfielder,Norway,1996-05-28,179,\N
641,Will Norris,Goalkeeper,England,1993-08-12,195,\N
642,Nuno Tavares,Defender,Portugal,2000-01-26,183,\N
643,Ørjan Nyland,Goalkeeper,Norway,1990-09-10,192,\N
644,Christian Nørgaard,Midfielder,Denmark,1994-03-10,187,76
645,Kane O'Connor,Defender,Scotland,2001-01-17,\N,\N
646,Tommi O'Reilly,Midfielder,England,2003-12-15,\N,\N
647,Michael Obafemi,Forward,Ireland,2000-07-06,169,\N
648,Ademipo Odubeko,Forward,Ireland,2002-10-21,\N,\N
649,Chituru Odunze,Goalkeeper,United States,2002-10-14,200,\N
650,Odeluga Offiah,Defender,England,2002-10-26,\N,\N
651,Angelo Ogbonna,Defender,Italy,1988-05-23,191,86
652,Mazeed Ogungbo,Defender,Ireland,2002-10-20,\N,\N
653,Sheyi Ojo,Forward,England,1997-06-19,177,\N
654,Jakub Ojrzynski,Goalkeeper,Poland,2003-02-19,\N,\N
655,Armstrong Oko-Flex,Forward,Ireland,2002-03-02,\N,\N
656,Arthur Okonkwo,Goalkeeper,England,2001-09-09,198,\N
657,Maduka Okoye,Goalkeeper,Nigeria,1999-08-28,197,\N
658,Jaakko Oksanen,Midfielder,Finland,2000-11-07,\N,\N
659,Kazeem Olaigbe,Forward,Belgium,2003-01-02,\N,\N
660,Michael Olise,Midfielder,France,2001-12-12,176,\N
661,Robin Olsen,Goalkeeper,Sweden,1990-01-08,198,89
662,Josh Oluwayemi,Goalkeeper,Nigeria,2001-03-13,\N,\N
663,Andrew Omobamidele,Defender,Ireland,2002-06-23,188,\N
664,Tobi Omole,Defender,England,1999-12-17,\N,\N
665,Tyrese Omotoye,Forward,Belgium,2002-09-23,\N,\N
666,Akos Onodi,Goalkeeper,Hungary,2001-09-02,\N,\N
667,Tyler Onyango,Midfielder,England,2003-03-04,190,\N
668,Frank Onyeka,Midfielder,Nigeria,1998-01-01,183,\N
669,Divock Origi,Forward,Belgium,1995-04-18,185,\N
670,Leo Östigard,Defender,Norway,1999-11-28,182,\N
671,Owen Otasowie,Midfielder,United States,2001-01-06,191,\N
672,Salah-Eddine Oulad M'hand,Midfielder,Netherlands,2003-08-20,\N,\N
673,Aston Oxborough,Goalkeeper,England,1998-05-09,\N,\N
674,Alex Oxlade-Chamberlain,Midfielder,England,1993-08-15,180,70
675,Daniel Oyegoke,Defender,England,2003-01-03,\N,\N
676,Pablo Hernández,Midfielder,Spain,1985-04-11,173,\N
677,Cole Palmer,Midfielder,England,2002-05-06,182,\N
678,Erik Palmer-Brown,Defender,United States,1997-04-24,187,\N
679,Adam Parkes,Goalkeeper,England,1999-11-30,\N,\N
680,Troy Parrott,Forward,Ireland,2002-02-04,185,\N
681,Thomas Partey,Midfielder,Ghana,1993-06-13,185,77
682,Maksim Paskotsi,Defender,Estonia,2003-01-19,\N,\N
683,Charlie Patino,Midfielder,England,2003-10-17,\N,\N
684,Nathan Patterson,Defender,Scotland,2001-10-16,183,72
685,Bailey Peacock-Farrell,Goalkeeper,Northern Ireland,1996-10-29,193,\N
686,Myles Peart-Harris,Midfielder,England,2002-09-18,\N,\N
687,Pedro Neto,Forward,Portugal,2000-03-09,172,69
688,Facundo Pellistri,Midfielder,Uruguay,2001-12-20,175,69
689,Adalberto Peñaranda,Forward,Venezuela,1997-05-31,185,\N
690,Nicolas Pépé,Forward,Cote D’Ivoire,1995-05-29,183,\N
691,Ayoze Pérez,Forward,Spain,1993-07-29,178,72
692,Stipe Perica,Forward,Croatia,1995-07-07,192,\N
693,Sonny Perkins,Forward,England,2004-02-10,\N,\N
694,Romain Perraud,Defender,France,1997-09-22,173,68
695,Taylor Perry,Midfielder,England,2001-07-15,\N,\N
696,Philippe Coutinho,Midfielder,Brazil,1992-06-12,172,68
697,Kalvin Phillips,Midfielder,England,1995-12-02,178,72
