Player ID,Full Name,Position,Nationality,Birthday,Height(cm),Weight(kg)
698,Jaden Philogene-Bidace,Midfielder,England,2002-02-08,181,\N
699,Jordan Pickford,Goalkeeper,England,1994-03-07,185,77
700,Erik Pieters,Defender,Netherlands,1988-08-07,183,\N
701,Ethan Pinnock,Defender,Jamaica,1993-05-29,187,79
702,Przemyslaw Placheta,Midfielder,Poland,1998-03-23,177,\N
703,Luke Plange,Forward,England,2002-11-04,178,\N
704,Maurizio Pochettino,Midfielder,Spain,2001-03-30,\N,\N
705,Paul Pogba,Midfielder,France,1993-03-15,191,\N
706,Matthew Pollock,Defender,England,2001-09-28,\N,\N
707,Nick Pope,Goalkeeper,England,1992-04-19,191,76
708,Pedro Porro,Defender,Spain,1999-09-13,173,\N
709,Freddie Potts,Midfielder,England,2003-09-12,\N,\N
710,Ian Poveda-Ocampo,Forward,England,2000-02-09,165,\N
711,Iker Pozo,Midfielder,Spain,2000-08-06,\N,\N
712,Dennis Praet,Midfielder,Belgium,1994-05-14,181,78
713,Aaron Pressley,Forward,Scotland,2001-11-07,189,\N
714,Isaac Price,Midfielder,Northern Ireland,2003-09-26,\N,\N
715,Davy Pröpper,Midfielder,Netherlands,1991-09-02,185,\N
716,Teemu Pukki,Forward,Finland,1990-03-29,180,\N
717,Christian Pulisic,Midfielder,United States,1998-09-18,172,69
718,Ignacio Pussetto,Forward,Argentina,1995-12-21,180,\N
719,Jarell Quansah,Defender,England,2003-01-29,\N,\N
720,Xavi Quintillá,Defender,Spain,1996-08-23,183,\N
721,Luka Racic,Defender,Denmark,1999-05-08,\N,\N
722,Rafa Mir,Forward,Spain,1997-06-18,191,\N
723,Arjan Raikhy,Midfielder,England,2002-10-20,\N,\N
724,Jesurun Rak-Sakyi,Midfielder,England,2002-10-05,\N,\N
725,Kayne Ramsay,Defender,England,2000-10-10,\N,\N
726,Aaron Ramsdale,Goalkeeper,England,1998-05-14,188,77
727,Jacob Ramsey,Midfielder,England,2001-05-28,\N,\N
728,Darren Randolph,Goalkeeper,Ireland,1987-05-12,188,98
729,Raphinha,Forward,Brazil,1996-12-14,176,\N
730,Marcus Rashford,Forward,England,1997-10-31,180,70
731,Milot Rashica,Midfielder,Kosovo,1996-06-28,177,\N
732,David Raya,Goalkeeper,Spain,1995-09-15,183,80
733,Nathan Redmond,Midfielder,England,1994-03-06,173,\N
734,Sergio Reguilón,Defender,Spain,1996-12-16,178,\N
735,Winston Reid,Defender,New Zealand,1988-07-03,190,\N
736,Omar Rekik,Defender,Tunisia,2001-12-20,186,\N
737,Ricardo Pereira,Defender,Portugal,1993-10-06,175,70
738,Declan Rice,Midfielder,England,1999-01-14,185,76
739,Taylor Richards,Midfielder,England,2000-12-04,180,\N
740,Lewis Richardson,Forward,England,2003-02-07,\N,\N
741,Richarlison,Forward,Brazil,1997-05-10,184,83
742,Jairo Riedewald,Defender,Netherlands,1996-09-09,182,79
743,Matt Ritchie,Midfielder,Scotland,1989-09-10,172,76
744,Robbie Brady,Midfielder,Ireland,1992-01-14,176,\N
745,Roberto Firmino,Forward,Brazil,1991-10-02,181,76
746,Haydon Roberts,Defender,England,2002-05-10,175,\N
747,Andrew Robertson,Defender,Scotland,1994-03-11,178,64
748,Joe Rodon,Defender,Wales,1997-10-22,180,\N
749,Rodri,Midfielder,Spain,1996-06-22,191,82
750,Rodrigo,Forward,Spain,1991-03-06,182,77
751,Jay Rodríguez,Forward,England,1989-01-29,185,\N
752,Mads Roerslev,Defender,Denmark,1999-06-24,184,77
753,Morgan Rogers,Midfielder,England,2002-07-26,\N,\N
754,Sergio Romero,Goalkeeper,Argentina,1987-02-22,192,\N
755,Oriol Romeu,Midfielder,Spain,1991-09-24,183,\N
756,Connor Ronan,Midfielder,Ireland,1998-03-06,178,74
757,Salomón Rondón,Forward,Venezuela,1989-09-16,186,98
758,Danny Rose,Defender,England,1990-07-02,173,\N
759,Edward Rowe,Midfielder,England,2003-10-17,\N,\N
760,Rúben Dias,Defender,Portugal,1997-05-14,186,76
761,Rúben Neves,Midfielder,Portugal,1997-03-13,180,80
762,Rúben Vinagre,Defender,Portugal,1999-04-09,174,71
763,John Ruddy,Goalkeeper,England,1986-10-24,193,\N
764,Antonio Rüdiger,Defender,Germany,1993-03-03,190,\N
765,Rui Patrício,Goalkeeper,Portugal,1988-02-15,190,\N
766,Rúnar Rúnarsson,Goalkeeper,Iceland,1995-02-18,186,\N
767,Lukas Rupp,Midfielder,Germany,1991-01-08,178,\N
768,Mathew Ryan,Goalkeeper,Australia,1992-04-08,184,\N
769,Allan Saint-Maximin,Forward,France,1997-03-12,173,67
770,Romain Saïss,Defender,Morocco,1990-03-26,190,\N
771,Henri Saivet,Midfielder,Senegal,1990-10-26,174,\N
772,Bukayo Saka,Midfielder,England,2001-09-05,178,65
773,Mamadou Sakho,Defender,France,1990-02-13,187,\N
774,William Saliba,Defender,France,2001-03-24,192,83
775,Mohammed Salisu,Defender,Ghana,1999-04-17,191,82
776,Sam Byram,Defender,England,1993-09-16,180,\N
777,Mbwana Samatta,Forward,Tanzania,1992-12-23,183,\N
778,Albert Sambi Lokonga,Midfielder,Belgium,1999-10-22,173,67
779,Samir,Defender,Brazil,1994-12-05,189,\N
780,Robert Sánchez,Goalkeeper,Spain,1997-11-18,197,90
781,Jadon Sancho,Forward,England,2000-03-25,180,76
782,Dion Sanderson,Defender,England,1999-12-15,\N,\N
783,Philippe Sandler,Defender,Netherlands,1997-02-10,188,\N
784,Morgan Sanson,Midfielder,France,1994-08-18,180,73
785,Joshua Sargent,Forward,United States,2000-02-20,185,\N
786,Matija Sarkic,Goalkeeper,Montenegro,1997-07-23,195,\N
787,Jeremy Sarmiento,Forward,Ecuador,2002-06-16,\N,\N
788,Malang Sarr,Defender,France,1999-01-23,182,\N
789,Charlie Savage,Midfielder,Wales,2003-05-02,\N,\N
790,Dane Scarlett,Forward,England,2004-03-24,180,\N
791,Fabian Schär,Defender,Switzerland,1991-12-20,188,84
792,Kjell Scherpen,Goalkeeper,Netherlands,2000-01-23,204,98
793,Jeffrey Schlupp,Midfielder,Ghana,1992-12-23,178,72
794,Kasper Schmeichel,Goalkeeper,Denmark,1986-11-05,189,\N
795,Sean Longstaff,Midfielder,England,1997-10-30,180,65
796,Ken Sema,Midfielder,Sweden,1993-09-30,180,\N
797,Ryan Sessegnon,Midfielder,England,2000-05-18,178,70
798,Meritan Shabani,Midfielder,Germany,1999-03-15,185,\N
799,Jamie Shackleton,Midfielder,England,1999-10-08,168,\N
800,Xherdan Shaqiri,Midfielder,Switzerland,1991-10-10,169,\N
801,Teddy Sharman-Lowe,Goalkeeper,England,2003-03-30,189,\N
802,Luke Shaw,Defender,England,1995-07-12,185,75
803,Jonjo Shelvey,Midfielder,England,1992-02-27,184,80
804,Nathan Shepperd,Goalkeeper,Wales,2000-09-10,\N,\N
805,Shola Shoretire,Forward,England,2004-02-02,170,\N
806,Sidnei Tavares,Midfielder,Portugal,2001-09-29,\N,\N
807,Francisco Sierralta,Defender,Chile,1997-05-06,190,\N
808,Gylfi Sigurdsson,Midfielder,Iceland,1989-09-08,186,\N
809,Abdallah Sima,Forward,Senegal,2001-06-17,\N,\N
810,Dynel Simeu,Defender,England,2002-03-13,186,\N
811,Ellis Simms,Forward,England,2001-01-05,191,\N
812,Kamarai Simon-Swyer,Midfielder,England,2002-12-04,\N,\N
813,Xavier Simons,Midfielder,England,2003-02-20,\N,\N
814,Danel Sinani,Midfielder,Luxembourg,1997-04-05,185,\N
815,Viljami Sinisalo,Goalkeeper,Finland,2001-10-11,190,\N
816,Moussa Sissoko,Midfielder,France,1989-08-16,187,\N
817,Melvin Sitti,Midfielder,France,2000-02-14,182,\N
818,Oliver Skipp,Midfielder,England,2000-09-16,175,70
819,Cieran Slicker,Goalkeeper,Scotland,2002-09-15,\N,\N
820,Thierry Small,Defender,England,2004-08-01,\N,\N
821,William Smallbone,Midfielder,Ireland,2000-02-21,\N,\N
822,Tom Smith,Goalkeeper,England,2002-01-30,\N,\N
823,Emile Smith Rowe,Midfielder,England,2000-07-28,182,79
824,Harrison Sohna,Midfielder,England,2002-07-01,\N,\N
825,Son Heung-Min,Forward,South Korea,1992-07-08,183,78
826,Andreas Söndergaard,Goalkeeper,Denmark,2001-01-17,189,\N
827,Jude Soonsup-Bell,Forward,England,2004-01-10,\N,\N
828,Sebastian Soto,Forward,United States,2000-07-28,183,\N
829,Tomás Soucek,Midfielder,Czech Republic,1995-02-27,192,86
830,Boubakary Soumaré,Midfielder,France,1999-02-27,188,70
831,Kamal Sowah,Forward,Ghana,2000-01-09,179,\N
832,Çaglar Söyüncü,Defender,Turkey,1996-05-23,185,82
833,Jason Steele,Goalkeeper,England,1990-08-18,188,79
834,Jed Steer,Goalkeeper,England,1992-09-23,183,80
835,Zack Steffen,Goalkeeper,United States,1995-04-02,191,\N
836,Dale Stephens,Midfielder,England,1989-06-12,169,\N
837,Dujon Sterling,Defender,England,1999-10-24,186,\N
838,Finley Stevens,Defender,Wales,2003-04-10,\N,\N
839,Toby Stevenson,Defender,England,1999-11-22,\N,\N
840,Marco Stiepermann,Forward,Germany,1991-02-09,190,\N
841,Jakub Stolarczyk,Goalkeeper,Poland,2000-12-19,\N,\N
842,John Stones,Defender,England,1994-05-28,188,70
843,James Storer,Goalkeeper,Ireland,\N,\N,\N
844,Robert Street,Forward,England,2001-09-26,\N,\N
845,Pascal Struijk,Defender,Netherlands,1999-08-11,190,\N
846,Isaac Success,Forward,Nigeria,1996-01-07,186,\N
847,Thanawat Suengchitthawon,Midfielder,Thailand,2000-01-08,\N,\N
848,Crysencio Summerville,Midfielder,Netherlands,2001-10-30,174,\N
849,Zak Swanson,Defender,England,2000-09-28,\N,\N
850,Sil Swinkels,Defender,Netherlands,2004-01-06,\N,\N
851,Jacob Sørensen,Midfielder,Denmark,1998-03-03,\N,\N
852,Michael Tait,Forward,England,2001-01-29,\N,\N
853,Japhet Tanganga,Defender,England,1999-03-31,184,76
854,Matt Targett,Defender,England,1995-09-18,183,70
855,James Tarkowski,Defender,England,1992-11-19,185,81
856,Percy Tau,Forward,South Africa,1994-05-13,175,\N
857,Neil Taylor,Defender,Wales,1989-02-07,176,\N
858,Allan Tchaptchet,Defender,France,2001-12-21,193,\N
859,Slobodan Tedic,Forward,Serbia,2000-04-13,190,\N
860,Nathan Tella,Midfielder,England,1999-07-05,\N,\N
861,Thiago,Midfielder,Spain,1991-04-11,174,70
862,Thiago Silva,Defender,Brazil,1984-09-22,183,79
863,Bobby Thomas,Defender,England,2001-01-30,\N,\N
864,Dominic Thompson,Defender,England,2000-07-26,\N,\N
865,Youri Tielemans,Midfielder,Belgium,1997-05-07,176,72
866,Kieran Tierney,Defender,Scotland,1997-06-05,178,70
867,Tim Krul,Goalkeeper,Netherlands,1988-04-03,188,\N
868,Tom Dele-Bashiru,Midfielder,Nigeria,1999-09-17,183,\N
869,Takehiro Tomiyasu,Defender,Japan,1998-11-05,188,70
870,James Tomkins,Defender,England,1989-03-29,192,74
871,Jonathan Tomkinson,Defender,United States,2002-04-11,\N,\N
872,Fikayo Tomori,Defender,England,1997-12-19,185,\N
873,Ivan Toney,Forward,England,1996-03-16,179,70
874,Tony Springett,Midfielder,England,2002-09-22,\N,\N
875,Lucas Torreira,Midfielder,Uruguay,1996-02-11,166,\N
876,Ferran Torres,Forward,Spain,2000-02-29,184,\N
877,Cenk Tosun,Forward,Turkey,1991-06-07,183,\N
878,Toti,Defender,Portugal,1999-01-16,187,72
879,Andros Townsend,Midfielder,England,1991-07-16,181,77
880,James Trafford,Goalkeeper,England,2002-10-10,197,\N
881,Bertrand Traoré,Forward,Burkina Faso,1995-09-06,181,\N
882,Trézéguet,Midfielder,Egypt,1994-10-01,180,\N
883,Trincão,Forward,Portugal,1999-12-29,184,\N
884,Kieran Trippier,Defender,England,1990-09-19,178,71
885,William Troost-Ekong,Defender,Nigeria,1993-09-01,191,\N
886,Leandro Trossard,Forward,Belgium,1994-12-04,171,61
887,Nathan Trott,Goalkeeper,England,1998-11-21,188,\N
888,Auston Trusty,Defender,United States,1998-08-12,191,\N
889,Tom Trybull,Midfielder,Germany,1993-03-09,181,\N
890,Konstantinos Tsimikas,Defender,Greece,1996-05-12,178,77
891,Antef Tsoungui,Defender,England,2002-12-30,\N,\N
892,Axel Tuanzebe,Defender,England,1997-11-14,186,75
893,Ozan Tufan,Midfielder,Turkey,1995-03-23,179,\N
894,Ed Turns,Defender,Wales,2002-10-18,\N,\N
895,Harry Tyrer,Goalkeeper,England,2001-12-06,\N,\N
896,Christos Tzolis,Forward,Greece,2002-01-30,179,\N
897,Iké Ugbo,Forward,Canada,1998-09-21,184,\N
898,Deniz Undav,Forward,Germany,1996-07-19,179,86
899,Cengiz Ünder,Forward,Turkey,1997-07-14,173,\N
900,Harvey Vale,Midfielder,England,2003-09-11,\N,\N
901,Joel Valencia,Forward,Ecuador,1994-11-16,164,\N
902,Yan Valery,Defender,Tunisia,1999-02-22,180,\N
903,Patrick van Aanholt,Defender,Netherlands,1990-08-29,176,\N
904,Donny van de Beek,Midfielder,Netherlands,1997-04-18,184,76
905,Sepp van den Berg,Defender,Netherlands,2001-12-20,189,\N
906,Virgil van Dijk,Defender,Netherlands,1991-07-08,193,92
907,Jan Paul van Hecke,Defender,Netherlands,2000-06-08,\N,\N
908,Mikki van Sas,Goalkeeper,Netherlands,2004-02-29,\N,\N
909,Raphaël Varane,Defender,France,1993-04-25,191,81
910,Jamie Vardy,Forward,England,1987-01-11,179,74
911,Indiana Vassilev,Midfielder,United States,2001-02-16,173,\N
912,Joël Veltman,Defender,Netherlands,1992-01-15,184,75
913,Jannik Vestergaard,Defender,Denmark,1992-08-03,199,98
914,Vitinha,Midfielder,Portugal,2000-02-13,172,\N
915,Nikola Vlasic,Midfielder,Croatia,1997-10-04,178,\N
916,Jake Vokins,Defender,England,2000-03-17,180,\N
917,Mario Vrancic,Midfielder,Bosnia & Herzegovina,1989-05-23,187,\N
918,Matej Vydra,Midfielder,Czech Republic,1992-05-01,180,\N
919,Theo Walcott,Forward,England,1989-03-16,176,68
920,Jake Walker,Defender,England,2000-11-03,\N,\N
921,Kyle Walker-Peters,Defender,England,1997-04-13,173,62
922,Sam Waller,Goalkeeper,England,2003-09-09,\N,\N
923,Christian Walton,Goalkeeper,England,1995-11-09,182,\N
924,Aaron Wan-Bissaka,Defender,England,1997-11-26,183,72
925,Wanya Marçal-Madivadua,Midfielder,Portugal,2002-10-19,\N,\N
926,Joel Ward,Defender,England,1989-10-29,188,83
927,James Ward-Prowse,Midfielder,England,1994-11-01,173,66
928,Ollie Watkins,Forward,England,1995-12-30,180,70
929,Caleb Watts,Midfielder,Australia,2002-01-16,171,\N
930,Adam Webster,Defender,England,1995-01-04,191,75
931,Wout Weghorst,Forward,Netherlands,1992-08-07,197,\N
932,Jensen Weir,Midfielder,England,2002-01-31,184,\N
933,Danny Welbeck,Forward,England,1990-11-26,185,73
934,Reece Welch,Defender,England,2003-09-19,\N,\N
935,Jack Wells-Morrison,Midfielder,England,2004-02-18,\N,\N
936,Timo Werner,Forward,Germany,1996-03-06,180,\N
937,Wesley,Forward,Brazil,1996-11-26,191,\N
938,Ashley Westwood,Midfielder,England,1990-04-01,175,\N
939,Charlie Whitaker,Midfielder,England,2003-09-16,\N,\N
940,Ben White,Defender,England,1997-10-08,186,78
941,Alfie Whiteman,Goalkeeper,England,1998-10-02,189,\N
942,Connor Wickham,Forward,England,1993-03-31,191,\N
943,Georginio Wijnaldum,Midfielder,Netherlands,1990-11-11,175,\N
944,Dylan Williams,Defender,England,2003-09-13,\N,\N
945,Willian,Forward,Brazil,1988-08-09,174,76
946,Willian José,Forward,Brazil,1991-11-23,189,\N
947,Joe Willock,Midfielder,England,1999-08-20,179,71
948,Ben Wilmot,Defender,England,1999-11-04,188,\N
949,Harry Wilson,Midfielder,Wales,1997-03-22,173,70
950,Josh Wilson-Esbrand,Defender,England,2002-12-26,\N,\N
951,Harry Winks,Midfielder,England,1996-02-02,178,\N
952,Yoane Wissa,Midfielder,DR Congo,1996-09-03,176,74
953,Max Woltman,Forward,England,2003-08-20,\N,\N
954,Chris Wood,Forward,New Zealand,1991-12-07,191,81
955,Sam Woods,Defender,England,1998-09-11,\N,\N
956,Callum Wright,Midfielder,England,2000-05-02,\N,\N
957,Xande Silva,Forward,Portugal,1997-03-16,177,\N
958,Granit Xhaka,Midfielder,Switzerland,1992-09-27,186,80
959,Yan Couto,Defender,Brazil,2002-06-03,168,\N
960,Romaric Yapi,Defender,France,2000-07-13,178,\N
961,Andrii Yarmolenko,Forward,Ukraine,1989-10-23,189,\N
962,Brad Young,Midfielder,England,2003-01-06,\N,\N
963,Nathan Young-Coombes,Forward,England,2003-01-15,\N,\N
964,Wilfried Zaha,Forward,Cote D’Ivoire,1992-11-10,180,66
965,Jan Zamburek,Midfielder,Czech Republic,2001-02-13,182,\N
966,Zanka,Defender,Denmark,1990-04-23,191,79
967,Davide Zappacosta,Defender,Italy,1992-06-11,185,\N
968,Andi Zeqiri,Forward,Switzerland,1999-06-22,181,\N
969,Zidane Iqbal,Midfielder,Iraq,2003-04-27,\N,\N
970,Karlo Ziger,Goalkeeper,Croatia,2001-05-11,\N,\N
971,Christoph Zimmermann,Defender,Germany,1993-01-12,194,\N
972,Oleksandr Zinchenko,Midfielder,Ukraine,1996-12-15,175,64
973,Philip Zinckernagel,Forward,Denmark,1994-12-16,175,\N
974,Hakim Ziyech,Midfielder,Morocco,1993-03-19,180,65
975,Kurt Zouma,Defender,France,1994-10-27,190,96
976,Oliwier Zych,Goalkeeper,Poland,2004-06-28,\N,\N
977,Martin Ødegaard,Midfielder,Norway,1998-12-17,178,68
978,Adam Lewis,Defender,England,1999-11-08,175,\N
979,Tosin Adarabioyo,Defender,England,1997-09-24,196,80
980,Dennis Adeniran,Midfielder,England,1999-01-02,180,\N
981,Adrien Silva,Midfielder,Portugal,1989-03-15,171,\N
982,Oladapo Afolayan,Forward,England,1997-09-11,180,\N
983,Ahmed Hegazy,Defender,Egypt,1991-01-25,193,\N
984,Semi Ajayi,Defender,Nigeria,1993-11-09,193,\N
985,Albian Ajeti,Forward,Switzerland,1997-02-26,183,\N
986,Ali Koiki,Defender,England,1999-08-22,\N,\N
987,Frederik Alves,Defender,Denmark,1999-11-08,195,\N
988,Joseph Anang,Goalkeeper,England,2000-06-08,\N,\N
989,Elliot Anderson,Midfielder,Scotland,2002-11-06,179,\N
990,Harry Arter,Midfielder,Ireland,1989-12-28,176,70
991,Finn Azaz,Midfielder,Ireland,2000-09-07,185,\N
992,Leighton Baines,Defender,England,1984-12-11,170,\N
993,George Baldock,Defender,Greece,1993-03-09,178,\N
994,Dan Ballard,Defender,Northern Ireland,1999-09-22,187,\N
995,Jamal Baptiste,Defender,England,2003-11-11,\N,\N
996,Daniel Barlaser,Midfielder,England,1997-01-18,184,\N
997,Kyle Bartley,Defender,England,1991-05-22,185,\N
998,Chris Basham,Defender,England,1988-07-20,190,\N
999,Jack Bearne,Midfielder,England,2001-09-15,\N,\N
1000,Ryan Bennett,Defender,England,1990-03-06,188,\N
1001,Nabil Bentaleb,Midfielder,Algeria,1994-11-24,187,\N
1002,Sander Berge,Midfielder,Norway,1998-02-14,195,\N
1003,Bernardo Rosa,Defender,Brazil,2000-09-20,\N,\N
1004,Jayden Bogle,Defender,England,2000-07-27,178,\N
1005,Tolaji Bola,Defender,England,1999-01-04,188,\N
1006,Yannick Bolasie,Forward,DR Congo,1989-05-24,188,\N
1007,Jonathan Bond,Goalkeeper,England,1993-05-19,196,\N
1008,Sofiane Boufal,Midfielder,Morocco,1993-09-17,170,\N
1009,Morgan Boyes,Defender,Wales,2001-04-22,177,\N
1010,Claudio Bravo,Goalkeeper,Chile,1983-04-13,184,\N
1011,Rhian Brewster,Forward,England,2000-04-01,180,\N
1012,George Broadbent,Midfielder,England,2000-09-30,188,\N
1013,Zak Brunt,Midfielder,England,2001-11-17,\N,\N
1014,Joe Bryan,Defender,England,1993-09-17,173,\N
1015,Hugo Bueno,Defender,Spain,2002-09-18,180,\N
1016,Oliver Burke,Forward,Scotland,1997-04-07,188,\N
1017,Robbie Burton,Midfielder,Wales,1999-12-26,176,\N
1018,David Button,Goalkeeper,England,1989-02-27,191,\N
1019,Oskar Buur,Defender,Denmark,1998-03-31,180,\N
1020,Tom Cairney,Midfielder,Scotland,1991-01-20,186,84
1021,Guido Carrillo,Forward,Argentina,1991-05-25,191,\N
1022,Lewis Cass,Defender,England,2000-02-27,\N,\N
1023,Cyrus Christie,Defender,Ireland,1992-09-30,188,\N
1024,Leon Clarke,Forward,England,1985-02-10,188,\N
1025,Thomas Clayton,Defender,Scotland,2000-12-27,\N,\N
1026,Ismaila Coulibaly,Midfielder,Mali,2000-12-25,183,\N
1027,Josh Cullen,Midfielder,Ireland,1996-04-07,175,\N
1028,Kevin Danso,Defender,Austria,1998-09-19,190,\N
1029,Bobby De Cordova-Reid,Forward,Jamaica,1993-02-02,170,68
1030,Luca de la Torre,Midfielder,United States,1998-05-23,177,\N
1031,Fousseni Diabaté,Midfielder,Mali,1995-10-18,175,\N
1032,Cheikh Diaby,Forward,France,2000-03-07,\N,\N
1033,Mbaye Diagne,Forward,Senegal,1991-10-28,191,\N
1034,Mamadou Dialla Sylla,Midfielder,Spain,2003-01-26,179,\N
1035,Grady Diangana,Midfielder,England,1998-04-19,180,\N
1036,Alpha Richard Dionkou,Defender,Senegal,2001-10-10,183,\N
1037,Mikkel Diskerud,Midfielder,United States,1990-10-02,184,\N
1038,Barry Douglas,Defender,Scotland,1989-09-04,176,\N
1039,Jake Eastwood,Goalkeeper,England,1996-10-03,193,\N
1040,Ryan Edmondson,Forward,England,2001-05-20,188,\N
1041,Kyle Edwards,Midfielder,England,1998-02-17,172,\N
1042,John Egan,Defender,Ireland,1992-10-20,185,\N
1043,Elias Sørensen,Forward,Denmark,1999-09-18,\N,\N
1044,Ulrick Eneme-Ella,Forward,Gabon,2001-05-22,184,\N
1045,Fábio Carvalho,Midfielder,Portugal,2002-08-30,\N,\N
