Player ID,Full Name,Position,Nationality,Birthday,Height(cm),Weight(kg)
1046,Fabri,Goalkeeper,Spain,1987-12-31,184,\N
1047,Josh Felix-Eppiah,Forward,Belgium,1998-10-11,179,\N
1048,Nathan Ferguson,Defender,England,2000-10-06,178,74
1049,Federico Fernández,Defender,Argentina,1989-02-21,190,\N
1050,Sam Field,Midfielder,England,1998-05-08,191,\N
1051,John Fleck,Midfielder,Scotland,1991-08-24,170,\N
1052,Wes Foderingham,Goalkeeper,England,1991-01-14,185,\N
1053,Timothy Fosu-Mensah,Defender,Netherlands,1998-01-02,185,\N
1054,Juan Foyth,Defender,Argentina,1998-01-12,179,\N
1055,Tyrese Francois,Midfielder,Australia,2000-07-16,166,\N
1056,Luke Freeman,Midfielder,England,1992-03-22,181,\N
1057,Darnell Furlong,Defender,England,1995-10-31,183,\N
1058,Tony Gallacher,Defender,Scotland,1999-07-23,173,\N
1059,Taylor Gardner-Hickman,Defender,England,2001-12-30,\N,\N
1060,Paulo Gazzaniga,Goalkeeper,Argentina,1992-01-02,196,\N
1061,Gedson Fernandes,Midfielder,Portugal,1999-01-09,183,\N
1062,Kieran Gibbs,Defender,England,1989-09-26,181,\N
1063,Gonçalo Cardoso,Defender,Portugal,2000-10-21,189,\N
1064,Mace Goodridge,Midfielder,England,1999-09-13,180,\N
1065,John-Kymani Gordon,Forward,England,2003-02-13,\N,\N
1066,Robbie Gotts,Midfielder,England,1999-11-09,177,\N
1067,Sam Graham,Defender,England,2000-08-13,\N,\N
1068,Kamil Grosicki,Midfielder,Poland,1988-06-08,180,\N
1069,Jay-Roy Grot,Forward,Netherlands,1998-03-13,193,\N
1070,Antwoine Hackford,Forward,England,2004-03-20,\N,\N
1071,Sébastien Haller,Forward,Cote D’Ivoire,1994-06-22,190,\N
1072,Joseph Hardy,Forward,England,1998-09-26,170,\N
1073,George Harmon,Defender,England,2000-12-08,\N,\N
1074,Rekeem Harper,Midfielder,England,2000-03-08,188,\N
1075,Jayden Harris,Midfielder,England,1999-09-04,\N,\N
1076,Kaine Hayden,Midfielder,England,2003-05-25,\N,\N
1077,Michael Hector,Defender,Jamaica,1992-07-19,193,\N
1078,George Hirst,Forward,England,1999-02-15,191,\N
1079,Bryce Hosannah,Defender,England,1999-04-08,\N,\N
1080,Liam Hughes,Goalkeeper,Northern Ireland,2001-08-19,\N,\N
1081,Odion Ighalo,Forward,Nigeria,1989-06-16,181,\N
1082,Ryan Inniss,Defender,England,1995-06-05,196,\N
1083,Ivan Cavaleiro,Forward,Portugal,1993-10-18,175,\N
1084,Branislav Ivanovic,Defender,Serbia,1984-02-22,185,\N
1085,Phil Jagielka,Defender,England,1982-08-17,180,\N
1086,Sylvester Jasper,Forward,Bulgaria,2001-09-13,\N,\N
1087,Daniel Jebbison,Forward,England,2003-07-11,190,\N
1088,Lukas Jensen,Goalkeeper,Denmark,1999-03-18,198,\N
1089,Roberto Jiménez,Goalkeeper,Spain,1986-02-10,192,\N
1090,Stefan Johansen,Midfielder,Norway,1991-01-08,182,\N
1091,Darnell Johnson,Defender,England,1998-09-03,\N,\N
1092,Sam Johnstone,Goalkeeper,England,1993-03-25,193,85
1093,Jota,Midfielder,Spain,1991-06-16,180,\N
1094,Aboubakar Kamara,Forward,Mauritania,1995-03-07,177,\N
1095,Beram Kayal,Midfielder,Israel,1988-05-02,178,\N
1096,Neeskens Kebano,Midfielder,DR Congo,1992-03-10,170,65
1097,Cédric Kipré,Defender,Cote D’Ivoire,1996-12-09,193,\N
1098,Anthony Knockaert,Midfielder,France,1991-11-20,172,69
1099,Terence Kongolo,Defender,Netherlands,1994-02-14,188,\N
1100,Filip Krovinovic,Midfielder,Croatia,1995-08-29,175,\N
1101,Yasser Larouci,Defender,France,2001-01-01,176,\N
1102,Henry Lawrence,Defender,England,2001-09-21,\N,\N
1103,Valentino Lazaro,Defender,Austria,1996-03-24,180,\N
1104,Maxime Le Marchand,Defender,France,1989-10-11,185,\N
1105,Jonathan Leko,Forward,England,1999-04-24,182,\N
1106,George Lewis,Forward,Rwanda,2000-06-16,\N,\N
1107,Jake Livermore,Midfielder,England,1989-11-14,181,\N
1108,Ryan Longman,Forward,England,2000-11-06,180,\N
1109,Luis Longstaff,Midfielder,England,2001-02-24,168,\N
1110,Dejan Lovren,Defender,Croatia,1989-07-05,188,\N
1111,Max Lowe,Defender,England,1997-05-11,175,\N
1112,Luca Ashby-Hammond,Goalkeeper,England,2001-03-25,\N,\N
1113,John Lundstram,Midfielder,England,1994-02-18,181,\N
1114,Ian Maatsen,Defender,Netherlands,2002-03-10,167,\N
1115,Matt Macey,Goalkeeper,England,1994-09-09,205,\N
1116,Wanya Madavidua,Midfielder,England,\N,\N,\N
1117,Jacob Maddox,Midfielder,England,1998-11-03,179,\N
1118,Josh Maja,Forward,Nigeria,1998-12-27,180,\N
1119,George Marsh,Midfielder,England,1998-11-05,178,\N
1120,David Martin,Goalkeeper,England,1986-01-22,185,\N
1121,Matheus Pereira,Midfielder,Brazil,1996-05-05,175,\N
1122,Alfie Mawson,Defender,England,1994-01-19,189,\N
1123,Oliver McBurnie,Forward,Scotland,1996-06-04,188,\N
1124,Luke McCormick,Midfielder,England,1999-01-21,\N,\N
1125,Kevin McDonald,Midfielder,Scotland,1988-11-04,192,\N
1126,George McEachran,Midfielder,England,2000-08-30,172,\N
1127,David McGoldrick,Forward,Ireland,1987-11-29,183,\N
1128,Mark McGuinness,Defender,Ireland,2001-01-05,194,\N
1129,Zech Medley,Defender,England,2000-07-09,195,\N
1130,D'Mani Mellor,Forward,England,2000-09-20,180,\N
1131,Max Meyer,Midfielder,Germany,1995-09-18,173,\N
1132,Kamil Miazek,Goalkeeper,Poland,1996-08-15,192,\N
1133,Liam Millar,Forward,Canada,1999-09-27,176,\N
1134,Aleksandar Mitrovic,Forward,Serbia,1994-09-16,189,90
1135,Henrikh Mkhitaryan,Midfielder,Armenia,1989-01-21,177,\N
1136,Martín Montoya,Defender,Spain,1991-04-14,175,\N
1137,Simon Moore,Goalkeeper,England,1990-05-19,191,\N
1138,Aaron Mooy,Midfielder,Australia,1990-09-15,175,\N
1139,Lys Mousset,Forward,France,1996-02-08,184,\N
1140,Admiral Muskwe,Forward,Zimbabwe,1998-08-21,183,\N
1141,Shkodran Mustafi,Defender,Germany,1992-04-17,184,\N
1142,Iliman Ndiaye,Midfielder,Senegal,2000-03-06,180,\N
1143,Magnus Norman,Goalkeeper,England,1997-01-19,192,\N
1144,Rhys Norrington-Davies,Defender,Wales,1999-04-22,181,\N
1145,Oliver Norwood,Midfielder,Northern Ireland,1991-04-12,180,\N
1146,Jack O'Connell,Defender,England,1994-03-29,190,\N
1147,Warren O'Hora,Defender,Ireland,1999-04-19,\N,\N
1148,Matt O'Riley,Midfielder,Denmark,2000-11-21,\N,\N
1149,Dara O'Shea,Defender,Ireland,1999-03-04,188,\N
1150,Denis Odoi,Defender,Ghana,1988-05-27,178,\N
1151,Jubril Okedina,Defender,England,2000-10-26,\N,\N
1152,Ola Aina,Defender,Nigeria,1996-10-08,184,\N
1153,James Olayinka,Midfielder,England,2000-10-05,\N,\N
1154,Josh Onomah,Midfielder,England,1997-04-27,185,70
1155,Jerome Opoku,Defender,England,1998-10-14,194,\N
1156,Ben Osborn,Midfielder,England,1994-08-05,176,\N
1157,William Osula,Forward,Denmark,2003-08-04,\N,\N
1158,Nicolás Otamendi,Defender,Argentina,1988-02-12,183,\N
1159,Mesut Özil,Midfielder,Germany,1988-10-15,180,\N
1160,Sokratis Papastathopoulos,Defender,Greece,1988-06-09,186,\N
1161,Mario Pasalic,Midfielder,Croatia,1995-02-09,188,\N
1162,Pedro,Forward,Spain,1987-07-28,169,\N
1163,Lee Peltier,Defender,England,1986-12-11,178,\N
1164,Pepe Reina,Goalkeeper,Spain,1982-08-31,188,\N
1165,Brandon Pierrick,Forward,England,2001-12-10,182,\N
1166,Arnau Puigmal,Midfielder,Spain,2001-01-10,173,\N
1167,Sandro Ramírez,Forward,Spain,1995-07-09,175,\N
1168,Tim Ream,Defender,United States,1987-10-05,186,80
1169,Harrison Reed,Midfielder,England,1995-01-27,181,72
1170,Dominic Revan,Defender,England,2000-09-19,\N,\N
1171,Antonee Robinson,Defender,United States,1997-08-08,183,70
1172,Hal Robson-Kanu,Forward,Wales,1989-05-21,183,\N
1173,Marek Rodák,Goalkeeper,Slovakia,1996-12-13,194,81
1174,Jack Rodwell,Midfielder,England,1991-03-11,188,\N
1175,Marcos Rojo,Defender,Argentina,1990-03-20,186,\N
1176,Austin Samuels,Forward,England,2000-11-20,\N,\N
1177,Max Sanders,Midfielder,England,1999-01-04,175,\N
1178,Leroy Sané,Forward,Germany,1996-01-11,183,\N
1179,Romaine Sawyers,Midfielder,St. Kitts & Nevis,1991-11-02,175,\N
1180,Ezequiel Schelotto,Defender,Argentina,1989-05-23,187,\N
1181,Jean Michaël Seri,Midfielder,Cote D’Ivoire,1991-07-19,168,\N
1182,Femi Seriki,Defender,England,2002-04-28,183,\N
1183,Steven Sessegnon,Defender,England,2000-05-18,175,\N
1184,Billy Sharp,Forward,England,1986-02-05,175,\N
1185,Conor Shaughnessy,Midfielder,Ireland,1996-06-30,191,\N
1186,Saul Shotton,Defender,England,2000-11-10,184,\N
1187,Djibril Sidibé,Defender,France,1992-07-29,182,\N
1188,David Silva,Midfielder,Spain,1986-01-08,170,\N
1189,Regan Slater,Midfielder,England,1999-09-11,173,\N
1190,Islam Slimani,Forward,Algeria,1988-06-18,188,\N
1191,Chris Smalling,Defender,England,1989-11-22,194,\N
1192,Matt Smith,Midfielder,England,2000-10-05,176,\N
1193,Robert Snodgrass,Midfielder,Scotland,1987-09-07,182,\N
1194,Jamie Soule,Forward,England,2000-11-26,\N,\N
1195,Jack Spong,Midfielder,England,2002-02-04,\N,\N
1196,Jay Stansfield,Forward,England,2002-11-24,\N,\N
1197,Maarten Stekelenburg,Goalkeeper,Netherlands,1982-09-22,197,\N
1198,Raheem Sterling,Forward,England,1994-12-08,170,69
1199,Jordan Stevens,Midfielder,England,2000-03-25,178,\N
1200,Layton Stewart,Forward,England,2002-09-03,\N,\N
1201,Nikola Tavares,Defender,Croatia,1999-01-17,\N,\N
1202,Martell Taylor-Crossdale,Forward,England,1999-12-26,\N,\N
1203,Kenny Tete,Defender,Netherlands,1995-10-09,180,71
1204,Max Thompson,Forward,England,2002-02-09,\N,\N
1205,Rayhaan Tulloch,Forward,England,2001-01-20,178,\N
1206,Marco van Ginkel,Midfielder,Netherlands,1992-12-01,180,\N
1207,Michael Verrips,Goalkeeper,Netherlands,1996-12-03,195,\N
1208,Jan Vertonghen,Defender,Belgium,1987-04-24,189,\N
1209,Michel Vorm,Goalkeeper,Netherlands,1983-10-20,183,\N
1210,Neco Williams,Defender,Wales,2001-04-13,183,72
1211,Jack Wilshere,Midfielder,England,1992-01-01,172,\N
1212,Ben Winterbottom,Goalkeeper,England,2001-07-16,\N,\N
1213,DeAndre Yedlin,Defender,United States,1993-07-09,172,\N
1214,Okay Yokuslu,Midfielder,Turkey,1994-03-09,190,\N
1215,Maya Yoshida,Defender,Japan,1988-08-24,189,\N
1216,André-Frank Zambo Anguissa,Midfielder,Cameroon,1995-11-16,184,\N
1217,Richairo Zivkovic,Forward,Netherlands,1996-09-05,187,\N
1218,Kenneth Zohore,Forward,Denmark,1994-01-31,189,\N
1219,Albert Adomah,Midfielder,Ghana,1987-12-13,185,\N
1220,Daniel Adshead,Midfielder,England,2001-09-02,167,\N
1221,Benik Afobe,Forward,DR Congo,1993-02-12,183,\N
1222,Daniel Agyei,Forward,England,1997-06-01,183,\N
1223,Soufyan Ahannach,Midfielder,Netherlands,1995-09-09,179,\N
1224,Allan,Midfielder,Brazil,1997-03-03,175,\N
1225,Ibrahim Amadou,Midfielder,France,1993-04-06,183,\N
1226,Luke Amos,Midfielder,England,1997-02-23,179,\N
1227,Marko Arnautovic,Forward,Austria,1989-04-19,192,\N
1228,Daniel Arzani,Forward,Australia,1999-01-04,171,\N
1229,Benny Ashley-Seal,Forward,England,1998-11-21,\N,\N
1230,Daniel Atherton,Goalkeeper,England,1999-12-18,\N,\N
1231,Charlie Austin,Forward,England,1989-07-05,188,\N
1232,Owen Bailey,Defender,England,1999-01-22,\N,\N
1233,Ben Barclay,Defender,England,1996-10-07,187,\N
1234,Antonio Barreca,Defender,Italy,1995-03-18,183,\N
1235,Calvin Bassey,Defender,Nigeria,1999-12-31,185,\N
1236,Danny Batth,Defender,England,1990-09-21,191,\N
1237,Gavin Bazunu,Goalkeeper,Ireland,2002-02-20,189,79
1238,Yohan Benalouane,Defender,Tunisia,1987-03-28,185,\N
1239,Jayden Bennetts,Midfielder,England,2001-06-26,\N,\N
1240,Philip Billing,Midfielder,Denmark,1996-06-11,193,83
1241,Birkir Bjarnason,Midfielder,Iceland,1988-05-27,183,\N
1242,Joshua Bohui,Forward,England,1999-03-03,180,\N
1243,Gaëtan Bong,Defender,Cameroon,1988-04-25,187,\N
1244,Borja Bastón,Forward,Spain,1992-08-25,186,\N
1245,Artur Boruc,Goalkeeper,Poland,1980-02-20,193,\N
1246,James Bree,Defender,England,1997-12-11,172,\N
1247,Miguel Britos,Defender,Uruguay,1985-07-17,188,\N
1248,David Brooks,Midfielder,Wales,1997-07-08,173,62
1249,Isaiah Brown,Midfielder,England,1997-01-07,182,\N
1250,Bruno,Defender,Spain,1980-10-01,181,\N
1251,Kean Bryan,Defender,England,1996-11-01,185,\N
1252,Marcin Bulka,Goalkeeper,Poland,1999-10-04,199,\N
1253,Mark Bunn,Goalkeeper,England,1984-11-16,183,\N
1254,Rocky Bushiri,Defender,Belgium,1999-11-30,186,\N
1255,Matt Butcher,Midfielder,England,1997-05-14,188,\N
1256,Jack Bycroft,Goalkeeper,England,2001-09-21,\N,\N
1257,Víctor Camarasa,Midfielder,Spain,1994-05-28,183,\N
1258,Brennan Camp,Defender,Scotland,2000-10-12,\N,\N
1259,Etienne Capoue,Midfielder,France,1988-07-11,189,\N
1260,Tom Carroll,Midfielder,England,1992-05-28,177,\N
1261,Samir Carruthers,Midfielder,Ireland,1993-04-04,173,\N
1262,Petr Cech,Goalkeeper,Czech Republic,1982-05-20,196,\N
1263,James Chester,Defender,Wales,1989-01-23,180,\N
1264,Chicharito,Forward,Mexico,1988-06-01,175,\N
1265,Pedro Chirivella,Midfielder,Spain,1997-05-23,178,\N
1266,Isaac Christie-Davies,Midfielder,Wales,1997-10-18,188,\N
1267,Mitchell Clark,Defender,Wales,1999-03-13,\N,\N
1268,Matt Clarke,Defender,England,1996-09-22,185,83
1269,Jordy Clasie,Midfielder,Netherlands,1991-06-27,169,\N
1270,Jack Colback,Midfielder,England,1989-10-24,177,77
1271,Will Collar,Midfielder,England,1997-02-03,181,\N
1272,Steve Cook,Defender,England,1991-04-19,185,82
1273,Paul Coutts,Midfielder,Scotland,1988-07-22,183,\N
1274,Martin Cranie,Defender,England,1986-09-26,183,\N
1275,Aaron Cresswell,Defender,England,1989-12-15,170,66
1276,Andrew Crofts,Midfielder,Wales,1984-05-29,175,\N
1277,Peter Crouch,Forward,England,1981-01-30,201,\N
1278,Cuco Martina,Defender,Curacao,1989-09-25,185,\N
1279,James Daly,Forward,England,2000-01-12,\N,\N
1280,Charlie Daniels,Defender,England,1986-09-07,178,\N
1281,Danilo,Defender,Brazil,1991-07-15,184,\N
1282,Arnaut Danjuma,Forward,Netherlands,1997-01-31,178,\N
1283,Matteo Darmian,Defender,Italy,1989-12-02,182,\N
1284,Archie Davies,Defender,England,1998-10-07,\N,\N
1285,Jonathan De Bie,Goalkeeper,Belgium,2000-05-28,\N,\N
1286,Jermain Defoe,Forward,England,1982-10-07,171,\N
1287,Steven Defour,Midfielder,Belgium,1988-04-15,173,\N
1288,Mousa Dembélé,Midfielder,Belgium,1987-07-16,185,\N
1289,Jason Denayer,Defender,Belgium,1995-06-28,184,\N
1290,Leander Dendoncker,Midfielder,Belgium,1995-04-15,188,83
1291,Will Dennis,Goalkeeper,England,2000-07-10,\N,\N
1292,Gerard Deulofeu,Forward,Spain,1994-03-13,177,\N
1293,Mohamed Diamé,Midfielder,Senegal,1987-06-14,184,\N
1294,Brahim Díaz,Midfielder,Spain,1999-08-03,171,\N
1295,Mihai-Alexandru Dobre,Midfielder,Romania,1998-08-30,185,\N
1296,Jake Doyle-Hayes,Midfielder,Ireland,1998-12-30,\N,\N
1297,Luke Dreher,Midfielder,England,1998-11-27,184,\N
1298,Ondrej Duda,Midfielder,Slovakia,1994-12-05,181,\N
1299,Bobby Duncan,Forward,England,2001-06-26,\N,\N
1300,Ovie Ejaria,Midfielder,England,1997-11-18,183,\N
1301,Callum Elder,Defender,Australia,1995-01-27,180,\N
1302,Tommy Elphick,Defender,England,1987-09-07,180,\N
1303,Niall Ennis,Forward,England,1999-05-20,180,\N
1304,Bright Enobakhare,Forward,Nigeria,1998-02-08,178,\N
1305,Cesc Fàbregas,Midfielder,Spain,1987-05-04,180,\N
1306,Ralf Fährmann,Goalkeeper,Germany,1988-09-27,197,\N
1307,Marouane Fellaini,Midfielder,Belgium,1987-11-22,194,\N
1308,Edimilson Fernandes,Midfielder,Switzerland,1996-04-15,187,\N
1309,Jake Flannigan,Midfielder,England,1996-02-02,180,\N
1310,Flávio Cristóvão,Defender,Portugal,1997-05-23,185,\N
1311,Dimitri Foulquier,Defender,Guadeloupe,1993-03-23,183,\N
1312,Simon Francis,Defender,England,1985-02-16,183,\N
1313,Marcel Franke,Defender,Germany,1993-04-05,193,\N
1314,Kieron Freeman,Defender,Wales,1992-03-21,178,\N
1315,Manolo Gabbiadini,Forward,Italy,1991-11-26,181,\N
1316,Luke Garbutt,Defender,England,1993-05-21,179,\N
1317,Brooklyn Genesini,Defender,England,2001-12-12,\N,\N
1318,Anthony Georgiou,Midfielder,Cyprus,1997-02-24,179,\N
1319,Paul Gladon,Forward,Netherlands,1992-03-18,188,\N
1320,Paul Glatzel,Forward,England,2001-02-20,\N,\N
1321,Andre Green,Forward,England,1998-07-26,180,\N
1322,Mason Greenwood,Forward,England,2001-10-01,181,\N
1323,Daniel Grimshaw,Goalkeeper,England,1998-01-16,185,\N
1324,Idrissa Gueye,Midfielder,Senegal,1989-09-26,174,66
1325,Sead Haksabanovic,Midfielder,Montenegro,1999-05-04,173,\N
1326,Ethan Hamilton,Midfielder,Scotland,1998-10-18,187,\N
1327,Nathan Harker,Goalkeeper,England,1998-11-05,\N,\N
1328,Tomer Hemed,Forward,Israel,1987-05-02,186,\N
1329,Ben Heneghan,Defender,England,1993-09-19,191,\N
1330,Rushian Hepburn-Murphy,Forward,England,1998-08-28,173,\N
1331,Ander Herrera,Midfielder,Spain,1989-08-14,182,\N
1332,Jake Hesketh,Midfielder,England,1996-03-27,168,\N
1333,Heurelho Gomes,Goalkeeper,Brazil,1981-02-15,191,\N
1334,Mateusz Hewelt,Goalkeeper,Poland,1996-09-23,186,\N
1335,Gonzalo Higuaín,Forward,Argentina,1987-12-10,186,\N
1336,Kaylen Hinds,Forward,England,1998-01-28,179,\N
1337,Scott Hogan,Forward,Ireland,1992-04-13,180,\N
1338,José Holebas,Defender,Greece,1984-06-27,184,\N
1339,Ricky Holmes,Midfielder,England,1987-06-19,173,\N
1340,Nathaniel Shio Hong Wan,Midfielder,England,\N,\N,\N
1341,Jordan Hugill,Forward,England,1992-06-04,183,\N
1342,Cameron Humphreys,Defender,England,1998-08-22,185,\N
1343,James Husband,Defender,England,1994-01-03,179,\N
1344,Alan Hutton,Defender,Scotland,1984-11-30,185,\N
1345,Jordon Ibe,Midfielder,England,1995-12-08,176,\N
1346,Vicente Iborra,Midfielder,Spain,1988-01-16,190,\N
1347,Daniel Iversen,Goalkeeper,Denmark,1997-07-19,193,80
1348,Ivo Pinto,Defender,Portugal,1990-01-07,182,\N
1349,Andi Janjeva,Defender,Kosovo,2002-10-11,\N,\N
1350,Daryl Janmaat,Defender,Netherlands,1989-07-22,185,\N
1351,Vincent Janssen,Forward,Netherlands,1994-06-15,184,\N
1352,Mile Jedinak,Midfielder,Australia,1984-08-03,189,\N
1353,Carl Jenkinson,Defender,England,1992-02-08,185,\N
1354,Jiang Guangtai,Defender,China,1994-05-27,181,\N
1355,Joel Pereira,Goalkeeper,Portugal,1996-06-28,188,\N
1356,Viktor Johansson,Goalkeeper,Sweden,1998-09-14,186,\N
1357,George Johnston,Defender,Scotland,1998-09-01,181,\N
1358,Corey Jordan,Defender,England,1999-03-04,185,\N
1359,Joselu,Forward,Spain,1990-03-27,192,\N
1360,Younes Kaboul,Defender,France,1986-01-04,193,\N
1361,Sullay Kaikai,Forward,Sierra Leone,1995-08-26,182,\N
1362,Tomás Kalas,Defender,Czech Republic,1993-05-15,183,\N
1363,Herbie Kane,Midfielder,England,1998-11-23,177,\N
1364,Bartosz Kapustka,Midfielder,Poland,1996-12-23,179,\N
1365,Peter Keen,Goalkeeper,England,1976-11-16,183,\N
1366,Lloyd Kelly,Defender,England,1998-10-06,178,70
1367,Daniel Kemp,Midfielder,England,1999-01-11,\N,\N
1368,Ryan Kent,Forward,England,1996-11-11,172,\N
1369,Ki Sung-Yeung,Midfielder,South Korea,1989-01-24,189,\N
1370,Gavin Kilkenny,Midfielder,Ireland,2000-02-01,170,\N
1371,Christoph Klarer,Midfielder,Austria,2000-06-14,191,\N
1372,Ragnar Klavan,Defender,Estonia,1985-10-30,187,\N
1373,Jonathan Kodjia,Forward,Cote D’Ivoire,1989-10-22,191,\N
1374,Vincent Kompany,Defender,Belgium,1986-04-10,193,\N
1375,Laurent Koscielny,Defender,France,1985-09-10,186,\N
1376,Daniel Lafferty,Defender,Northern Ireland,1989-05-18,180,\N
1377,Caolan Lavery,Forward,Northern Ireland,1992-10-22,180,\N
1378,Adam Leathers,Midfielder,England,2001-11-14,189,\N
1379,Adam Legzdins,Goalkeeper,England,1986-11-28,190,\N
1380,Moritz Leitner,Midfielder,Germany,1992-12-08,174,\N
1381,Léo Bonatini,Forward,Brazil,1994-03-28,185,80
1382,Jefferson Lerma,Midfielder,Colombia,1994-10-25,179,70
1383,Stephan Lichtsteiner,Defender,Switzerland,1984-01-16,182,\N
1384,Anders Lindegaard,Goalkeeper,Denmark,1984-04-13,193,\N
1385,Fernando Llorente,Forward,Spain,1985-02-26,193,\N
1386,Lucas Perri,Goalkeeper,Brazil,1997-12-10,194,\N
